Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Executive Engineer, R.C.C.M.D.,Pipri-Sonebhadra.","Office Of The Executive Engineer, Rihand Colony Civil Maintenance Division, U.P. Rajya Vidyut Utpadan Nigam Limited, Turra Pipri Sonebhadra.U.P. Pin- 231221",18-Feb-2026 04:30 PM,20-Mar-2026 11:00 AM,18-Feb-2026 04:30 PM,18-Mar-2026 03:00 PM,NA ,NA ,18-Feb-2026 04:30 PM,18-Mar-2026 03:00 PM,25-Mar-2026 04:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Civil)||EE (Civil) Pipri,E-Tender Notice No. 14/RCCMD/2025-26,2026_UPJVN_1117681_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,"60,000",Yes,fixed,,EEEGD U.P. RAJYA VIDYUT UTPADAN NIGAM LTD.,"SBI, PIPRI","3,540",EEEGD U.P. RAJYA VIDYUT UTPADAN NIGAM LTD,"IDBI, RENUKOOT",Yes,"Construction work of roof and civil related work of Multi Purpose Hall in campus of Officers Club situated at Rihand Colony, Pipri-Sonebhadra U.P.","Construction work of roof and civil related work of Multi Purpose Hall in campus of Officers Club situated at Rihand Colony, Pipri-Sonebhadra U.P.",Qualified As Per PQC ,NA ,"29,99,942",Civil Works,N/A ,Tender,180.0,365.0,"Sector No. 01, VIP Colony, Pipri-Sonebhadra",231221.0,NA ,NA ,NA ,"Office Of The Executive Engineer, R.C.C.M.D.,Pipri",No ,No,AOC,"Chief Engineer, O and M, Lucknow",Internal,MPS and DGM Finance Lucknow,Avinash Singh,16-Apr-2026 11:48 AM,finsummary_2076881.pdf (343.28 KB),Technical,SUMMARY OF TENDER AFTER OPENING PART-I (TECHNICAL BID),Avinash Singh,20-Mar-2026 05:35 PM,technical_2076881.pdf,Chief Engineer O And M Lucknow,Internal,"Member, Chief Engineer MPS and DGM Finance Lucknow",Avinash Singh,25-Mar-2026 02:53 PM,25-Mar-2026 04:00 PM,techsummary_2076881.pdf (209.87 KB),Finance,SUMMARY OF TENDER AFTER OPENING PART-II (FINANCE BID),Avinash Singh,25-Mar-2026 04:51 PM,finance_2076881.pdf,BOQ Comparative Chart,1,5984432,ANKALESHWAR CONSTRUCTION COMPANY,18-Mar-2026 12:06 PM,Rejected-AOC,BEING L-3 BIDDER,16-Apr-2026 12:45 PM,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Civil)||EE (Civil) Pipri,2026_UPJVN_1117681_1,E-Tender Notice No. 14/RCCMD/2025-26,"Construction work of roof and civil related work of Multi Purpose Hall in campus of Officers Club situated at Rihand Colony, Pipri-Sonebhadra U.P.",1.0,5976131.0,paras enterprises,INR,"2,834,645.33",16-Apr-2026,"INR 2,834,645.33",365.0,Avinash Singh,16-Apr-2026 12:45 PM,finbidsummary.pdf (142.00 KB),"Bidder was awarded the contract, Being L-1 Bidder",AOC
,,,,,,,,,,,,,,,.pdf,Tender Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5984501,KRISHNA INFRAPOWER PVT LTD,18-Mar-2026 02:16 PM,Rejected-AOC,BEING L-6 BIDDER,16-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5982350,M/S ALFA ENGINEERING AND CONSTRUCTION,17-Mar-2026 04:13 PM,Rejected-AOC,BEING L-4 BIDDER,16-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5984968,M/s Durga Enterprises,18-Mar-2026 01:15 PM,Rejected-AOC,BEING L-5 BIDDER,16-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5982720,M/S MOHD.MUIN,18-Mar-2026 11:08 AM,Rejected-AOC,BEING L-2 BIDDER,16-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5976131,paras enterprises,17-Mar-2026 10:32 AM,Accepted-AOC,BEING L-1 BIDDER,16-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,AOC
