S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,5979203.0,M/S SHUBH CONSTRUCTION,INR,"1,225,921.418",Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,2026_DOLBU_1119540_2,370/nppdataganj/2025-26 date 23.02.2026,CIVIL_WORK,1,5979267,Maa shakti constructions,16-Mar-2026 07:28 PM,Rejected-Finance,above,09-Apr-2026 12:28 PM,09-Apr-2026,"INR 1,225,921.418",90.0,Vikas Anand,10-Apr-2026 03:56 PM,W9540_2.pdf (554.00 KB),WARD NO 03 ME JAMIL KI DUKAN SE AJAB SINGH KI DUKAN TAK SIDE PATRI PAR INTERLOCKING KA KARYE,vikas anand,Internal,three,Vikas Anand,09-Apr-2026 12:28 PM,finsummary_2081828.pdf (189.05 KB),Technical,as per document,Vikas Anand,05-Apr-2026 01:10 PM,technical_2081828.pdf,vikas Anand,Internal,Three,Vikas Anand,05-Apr-2026 01:56 PM,06-Apr-2026 11:00 AM,techsummary_2081828.pdf (189.05 KB),Finance,as per document,Vikas Anand,09-Apr-2026 12:11 PM,finance_2081828.pdf,BOQ Comparative Chart,AOC,1,BG - Bank Guarantee,"1,475",EXECUTIVE OFFICER,npp dataganj,Yes,1.0,date corrigendum,Date,,1.0,Fee/PreQual/Technical,.pdf,technical,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,370/nppdataganj/2025-26 date 23.02.2026,2026_DOLBU_1119540_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EXECUTIVE OFFICER,NPP DATAGANJ,24-Feb-2026 10:00 AM,19-Mar-2026 12:00 PM,24-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,NA ,NA ,24-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,06-Apr-2026 11:00 AM,CIVIL_WORK,NPP DATAGANJ KE WARD NO 03 ME JILANI KI DUKAN SE VARMA JI KE PETROL PUMP TAK SIDE PATRI PER INTERLOCKING KARYE,Please refer Tender documents. ,NA ,"12,27,123",Civil Works,NA ,Tender,90.0,90.0,ward no 03,243635.0,NA ,NA ,NA ,NPP DATAGANJ,No ,No,"1,22,712",Yes,fixed,,EXECUTIVE OFFICER,Npp dataganj,AOC
,,,,,,,,,2,5979247,MS KRISHNA DEVI THEKEDAR,16-Mar-2026 07:23 PM,Rejected-Finance,above,09-Apr-2026 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5979203,M/S SHUBH CONSTRUCTION,16-Mar-2026 07:06 PM,Accepted-AOC,OK,10-Apr-2026 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
