S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5982455.0,Jaypratap Enterprises,17-Mar-2026 07:58 PM,Accepted-AOC,LOW RATE,06-Apr-2026 11:59 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Gaurabarhaj Deoria,2026_DOLBU_1123417_4,cmnsy/3467/10-03-2026,"RAJBALI KE MAKAN SE PULIYA HOTE HUYE RAMKISHUN HRIJAN KE MAKAN TAK CC ROAD NIRMAN KARY WARD NO. 03,24",1.0,5982455.0,Jaypratap Enterprises,INR,"3,482,246.85",06-Apr-2026,"INR 3,482,246.85",30.0,Amit Kumar Jaiswal,06-Apr-2026 11:59 AM,rajbali.pdf (139.00 KB),LOW RATE,eo je,Internal,eo je,Amit Kumar Jaiswal,04-Apr-2026 02:31 PM,04-Apr-2026 03:00 PM,techsummary_2092922.pdf (133.92 KB),Finance,financial,Amit Kumar Jaiswal,04-Apr-2026 03:39 PM,finance_2092922.pdf,BOQ Comparative Chart,eo je,Internal,eo je,Amit Kumar Jaiswal,04-Apr-2026 05:23 PM,finsummary_2092922.pdf (139.25 KB),Technical,technical,Amit Kumar Jaiswal,04-Apr-2026 02:20 PM,technical_2092922.pdf,AOC,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Palika Parishad Gaurabarhaj Deoria,cmnsy/3467/10-03-2026,2026_DOLBU_1123417_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,nit,10-Mar-2026 05:30 PM,31-Mar-2026 10:00 AM,10-Mar-2026 06:00 PM,30-Mar-2026 03:00 PM,NA ,NA ,10-Mar-2026 06:00 PM,30-Mar-2026 03:00 PM,04-Apr-2026 03:00 PM,"RAJBALI KE MAKAN SE PULIYA HOTE HUYE RAMKISHUN HRIJAN KE MAKAN TAK CC ROAD NIRMAN KARY WARD NO. 03,24","RAJBALI KE MAKAN SE PULIYA HOTE HUYE RAMKISHUN HRIJAN KE MAKAN TAK CC ROAD NIRMAN KARY WARD NO. 03,24",Please refer Tender documents. ,NA ,"34,85,000",Civil Works,NA ,Tender,90.0,30.0,NPP GAURA BARHAJ,274601.0,NA ,NA ,NA ,NPP GAURA BARHAJ,No ,No,EO,NPP GAURA BARHAJ,"2,95,368",Yes,fixed,,EO,NPP GAURA BARHAJ,"3,485",EO,NPP GAURA BARHAJ,Yes,AOC
2.0,6009655.0,M/S SHYAM ASSOCIATES,26-Mar-2026 04:07 PM,Rejected-Finance,HIGH RATE,04-Apr-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,BC - Bankers Cheque,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3.0,6007118.0,Pradeep Enterprises,26-Mar-2026 11:43 AM,Rejected-Finance,HIGH RATE,04-Apr-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
