S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1,6017842,Adarsh Trading Construction,29-Mar-2026 11:29 AM,Rejected-Finance,High Rate,17-Apr-2026 11:46 AM,1.0,6019199.0,M/S PRAGATI CONSTRUCTION,INR,"1,160,126.35",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,2026_SCIDC_1127711_1,1238/EE/Mau/E-Tender/2025-26 dt 18.03.2026,"Vidhayak Nidhi Work- Construction of Interlocking Road Work, Gramsabha Jagdipur me Ramnath ke Ghar Se Hiralal ke Ghar tak, Block Ratanpura in District Mau.",17-Apr-2026,"INR 1,160,126.35",180.0,Madan Singh,17-Apr-2026 04:25 PM,Order.pdf (563.00 KB),"Vidhayak Nidhi Work- Construction of Interlocking Road Work, Gramsabha Jagdipur me Ramnath ke Ghar Se Hiralal ke Ghar tak, Block Ratanpura in District Mau.","Manoj Kumar E.E.,",Internal,"Madan Singh J.E., Pawan Kumar AAO.,",Madan Singh,17-Apr-2026 11:46 AM,finsummary_2103317.pdf (211.94 KB),Technical,Technical,Madan Singh,04-Apr-2026 04:15 PM,technical_2103317.pdf,"Manoj Kumar E.E.,",Internal,"Madan Singh J.E., Pawan Kumar AAO.",Madan Singh,04-Apr-2026 04:18 PM,04-Apr-2026 04:20 PM,techsummary_2103317.pdf (218.85 KB),Finance,Financial,Madan Singh,17-Apr-2026 11:41 AM,finance_2103317.pdf,BOQ Comparative Chart,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,1238/EE/Mau/E-Tender/2025-26 dt 18.03.2026,2026_SCIDC_1127711_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer UPSCIDC Ltd Azamgarh,Maa Shanti Niwas Opp. Dr. Javed Aarajibagh Azamgarh 276001,1,FDR - Fixed Deposit,"23,200",No,fixed,,UPSCIDC LTD Mau,UPSCIDC LTD Mau,1.0,Date Extension,Date,,"1,652",UPSCIDC LTD Mau,UPSCIDC LTD Mau,No,"Vidhayak Nidhi Work- Construction of Interlocking Road Work, Gramsabha Jagdipur me Ramnath ke Ghar Se Hiralal ke Ghar tak, Block Ratanpura in District Mau.","Vidhayak Nidhi Work- Construction of Interlocking Road Work, Gramsabha Jagdipur me Ramnath ke Ghar Se Hiralal ke Ghar tak, Block Ratanpura in District Mau.",Please refer tender Documents ,NA ,"11,60,707",Civil Works,NA ,Tender,90.0,NA ,Mau,275101.0,NA ,NA ,NA ,Executive Engineer UPSCIDC Ltd Azamgarh,No ,No,19-Mar-2026 06:00 PM,30-Mar-2026 02:40 PM,19-Mar-2026 06:00 PM,30-Mar-2026 02:00 PM,NA ,NA ,19-Mar-2026 06:00 PM,30-Mar-2026 02:00 PM,04-Apr-2026 04:20 PM,1,Fee/PreQual/Technical,.pdf,Notice,AOC
2,6019199,M/S PRAGATI CONSTRUCTION,29-Mar-2026 06:02 PM,Accepted-AOC,Accepted,17-Apr-2026 04:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,AOC
