Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
30-Apr-2026,"INR 2,853,572.5",90.0,Om Prakash,30-Apr-2026 05:38 PM,18.pdf (767.00 KB),Technical,bids open by tender evaluation committee for technical evaluation process,Om Prakash,22-Apr-2026 07:52 PM,technical_2111475.pdf,Omprakash EO,Internal,Lipik JE,Om Prakash,24-Apr-2026 11:05 PM,25-Apr-2026 09:00 AM,techsummary_2111475.pdf (822.37 KB),1.0,6057868.0,GH Enterprises,INR,"2,853,572.5",Finance,FE,Om Prakash,25-Apr-2026 02:55 PM,,BOQ Comparative Chart,EO,Internal,JELIPIK,Om Prakash,30-Apr-2026 05:23 PM,finsummary_2111475.pdf (419.29 KB),Directorate of Local Bodies UP||Nagar Panchayat Chowk Mahrajganj,2026_DOLBU_1131493_18,843_NPC_CMNSY,Construction of CC road and nali from gambheer chauhan house to meva maddeshiya house in ward-09,1,6057868,GH Enterprises,20-Apr-2026 01:03 AM,Accepted-AOC,lowest,30-Apr-2026 05:38 PM,AOC,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Panchayat Chowk Mahrajganj,843_NPC_CMNSY,2026_DOLBU_1131493_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Construction of CC road and nali from gambheer chauhan house to meva maddeshiya house in ward-09,Construction of CC road and nali from gambheer chauhan house to meva maddeshiya house in ward-09,Please refer Tender documents. ,NA ,"28,55,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Ward-09,273303.0,NA ,NA ,NA ,NP Chowk Office,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Doc,30-Mar-2026 09:00 AM,22-Apr-2026 02:05 PM,30-Mar-2026 09:00 AM,22-Apr-2026 02:00 PM,NA ,NA ,30-Mar-2026 09:00 AM,22-Apr-2026 02:00 PM,25-Apr-2026 09:00 AM,1.0,extended date,Date,,"57,100",No,fixed,,EO NP Chowk,Maharajganj,EO NP Chowk,O/o EO NP Chowk District-Mahrajganj,"3,953",EO NP Chowk,Maharajganj,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6058276,M/S Priti Construction Company,20-Apr-2026 09:56 AM,Rejected-Finance,high,30-Apr-2026 05:23 PM,AOC,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6058593,VIMLA DEVI,20-Apr-2026 11:59 AM,Rejected-Finance,high,30-Apr-2026 05:23 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
