Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
19-Mar-2026 09:00 AM,27-Mar-2026 03:00 PM,19-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,NA ,NA ,19-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,1.0,Fee/PreQual/Technical,.pdf,NSC FDR and TDR,"1,23,900",Yes,fixed,,Office EO NP Chakia chandauli,Chakia,Vinay mishra,Office EO NP Chakia chandauli,Directorate of Local Bodies UP||Nagar Panchayat Chakia Chandauli,Letter No.270 Date 16.03.2026,2026_DOLBU_1127318_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,"1,250",Office EO NP Chakia chandauli,chakia,No,"WD No.3 me nathuni chauhan se deen dayal, babu v pintu tak cc road v jal nikasi karya","WD No.3 me nathuni chauhan se deen dayal, babu v pintu tak cc road v jal nikasi karya","WD No.3 me nathuni chauhan se deen dayal, babu v pintu tak cc road v jal nikasi karya ",NA ,"12,38,675",Civil Works,NA ,Tender,90.0,30.0,Chandauli,232104.0,NA ,NA ,NA ,Office EO NP Chakia chandauli,No ,No,1.0,FDR - Fixed Deposit,AOC,vinay mishra,Internal,,Vinay kumar,23-Apr-2026 02:18 PM,finsummary_2102543.pdf (370.50 KB),Technical,Accept,Vinay kumar,09-Apr-2026 06:15 AM,technical_2102543.pdf,Vinay kumar,Internal,Accept,Vinay kumar,09-Apr-2026 06:57 AM,09-Apr-2026 02:00 PM,techsummary_2102543.pdf (1210.69 KB),Finance,Admitted,Vinay kumar,23-Apr-2026 02:15 PM,finance_2102543.pdf,BOQ Comparative Chart,Directorate of Local Bodies UP||Nagar Panchayat Chakia Chandauli,2026_DOLBU_1127318_1,Letter No.270 Date 16.03.2026,"WD No.3 me nathuni chauhan se deen dayal, babu v pintu tak cc road v jal nikasi karya",1.0,6010981.0,M/S VERSHA CONSTRUCTION,INR,"1,238,055.66",1,6011047,M/S KHUSHI ENTERPRISES,26-Mar-2026 07:33 PM,Rejected-Finance,higher,23-Apr-2026 02:18 PM,23-Apr-2026,"INR 1,238,055.66",30.0,Vinay kumar,23-Apr-2026 02:22 PM,7.pdf (370.00 KB),AOC
,,,,,,,,,,,.pdf,Technical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6010981,M/S VERSHA CONSTRUCTION,26-Mar-2026 07:15 PM,Accepted-AOC,lowest,23-Apr-2026 02:22 PM,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6010873,SHAILESH CONSTRUCTION,26-Mar-2026 06:50 PM,Rejected-Finance,higher,23-Apr-2026 02:18 PM,,,,,,,AOC
