Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
31-Mar-2026,"INR 16,537,449.24",60.0,Surendra Mohan Verma,12-Apr-2026 05:09 PM,L_3.pdf (291.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti",2026_UPIDC_1122380_3,04/SE/2025-26,Placeing of Purcupine Between Km. 4.700 to 5.250 for Protection of Kashipur-Dubauliya Ebankment on Left Bank of River Ghaghara (Saryu) in Distt.- Basti.,1.0,5969775.0,THAKUR PRASAD SINGH,INR,"16,537,449.24",1,5964752,M/S JITENDRA SINGH CONTRACTOR,13-Mar-2026 02:14 PM,Rejected-Technical,As Per Uploaded,22-Mar-2026 11:18 PM,Technical,Fee/PreQual/Technical,Surendra Mohan Verma,22-Mar-2026 10:28 PM,technical_2090010.pdf,Surendra Mohan Verma,Internal,J P Singh,Surendra Mohan Verma,26-Mar-2026 11:09 PM,finsummary_2090010.pdf (283.71 KB),Finance,Finance,Surendra Mohan Verma,26-Mar-2026 08:48 PM,finance_2090010.pdf,BOQ Comparative Chart,Surendra Mohan Verma,Internal,J.P. Singh,Surendra Mohan Verma,22-Mar-2026 11:18 PM,24-Mar-2026 01:00 PM,techsummary_2090010.pdf (1149.97 KB),AOC,"3,016",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti",04/SE/2025-26,2026_UPIDC_1122380_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Superintending Engineer,"Superintending Engineer, Gandak Flood Circle, Basti",Placeing of Purcupine Between Km. 4.700 to 5.250 for Protection of Kashipur-Dubauliya Ebankment on Left Bank of River Ghaghara (Saryu) in Distt.- Basti.,Placeing of Purcupine Between Km. 4.700 to 5.250 for Protection of Kashipur-Dubauliya Ebankment on Left Bank of River Ghaghara (Saryu) in Distt.- Basti.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,Basti,272002.0,"Superintending Engineer, Gandak Flood Circle, Bast ","Superintending Engineer, Gandak Flood Circle, Basti ",07-Mar-2026 11:00 AM ,"Superintending Engineer, Gandak Flood Circle, Bast",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"3,32,000",Yes,fixed,,Nil,Nil,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,24-Mar-2026 01:00 PM,1.0,Other,Other,,AOC
,,,,,,,,,,,,,,,,2,5969887,M/s Nav Bharat Construction,13-Mar-2026 01:36 PM,Rejected-Finance,L2,26-Mar-2026 11:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5969775,THAKUR PRASAD SINGH,13-Mar-2026 12:54 PM,Accepted-AOC,L1,12-Apr-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
