Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
13-Feb-2026 10:00 AM,20-Feb-2026 02:30 PM,13-Feb-2026 10:00 AM,19-Feb-2026 12:00 PM,NA ,NA ,13-Feb-2026 05:34 PM,19-Feb-2026 12:00 PM,19-Mar-2026 04:00 PM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,1698/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,2026_REDUP_1115412_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,GRAMSABHA SAKHANI ME SHRI PINTU RAI KE GHAR SE PRATHAMIK VIDYALAY HOTE HUE SHRI CHANDRANATH BABA MANDIR TAK CC ROAD KA NIRMAN KARYA,GRAMSABHA SAKHANI ME SHRI PINTU RAI KE GHAR SE PRATHAMIK VIDYALAY HOTE HUE SHRI CHANDRANATH BABA MANDIR TAK CC ROAD KA NIRMAN KARYA,Please Refer Tender Document ,NA ,"17,34,210",Civil Works,NA ,Tender,120.0,120.0,DEORIA,274001.0,NA ,NA ,NA ,DEORIA,No ,No,EXECUTIVE ENGINEER,"OFFICE OF THE EXECUTIVE ENGINEER, RURAL ENGINEERING DEPARTMENT, DIVISION DEORIA",854.0,Nil,Nil,No,"35,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,AOC,Er. Surya Prakash,Internal,,Surya Prakash,17-Apr-2026 05:59 PM,finsummary_2069650.pdf (1470.67 KB),Technical,Technical Bid Open,Surya Prakash,20-Feb-2026 06:38 PM,,Er. Surya Prakash,Internal,,Kanhaiya Lal,19-Mar-2026 03:09 PM,19-Mar-2026 04:00 PM,techsummary_2069650.pdf (851.46 KB),Finance,Financial Bid Open,Surya Prakash,19-Mar-2026 07:19 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,2026_REDUP_1115412_8,1698/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,GRAMSABHA SAKHANI ME SHRI PINTU RAI KE GHAR SE PRATHAMIK VIDYALAY HOTE HUE SHRI CHANDRANATH BABA MANDIR TAK CC ROAD KA NIRMAN KARYA,1.0,5868948.0,Rana Vikramaditya Singh,INR,"1,469,103.69",1,5893878,ADARSH CONSTRUCTION,18-Feb-2026 11:50 PM,Rejected-Technical,Non-Responsive,19-Mar-2026 03:09 PM,17-Apr-2026,"INR 1,469,103.69",120.0,Surya Prakash,17-Apr-2026 06:02 PM,319.pdf (1471.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5872908,MADAN PAL SINGH,16-Feb-2026 11:55 AM,Rejected-Finance,Highest Rate,17-Apr-2026 05:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5868948,Rana Vikramaditya Singh,15-Feb-2026 05:24 PM,Accepted-AOC,Lowest Rate,17-Apr-2026 06:02 PM,,,,,,,AOC
