EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"3,62,709",No,fixed,,Nil,Nil,18-Feb-2026 11:00 AM,12-Mar-2026 11:00 AM,18-Feb-2026 11:00 AM,11-Mar-2026 03:00 PM,NA ,NA ,18-Feb-2026 11:00 AM,11-Mar-2026 03:00 PM,13-Mar-2026 06:55 PM,"4,780",Nil,Nil,No,EO NPP DEORIA,NPP DEORIA,GORAKHPUR MUKHYA MARG PAR VIBHINN STHANO PAR KSHATIGRAST NALA KAA MARAMMAT KARYA.,GORAKHPUR MUKHYA MARG PAR VIBHINN STHANO PAR KSHATIGRAST NALA KAA MARAMMAT KARYA.,Please refer Tender documents. ,NA ,"36,27,090",Civil Works,NA ,Tender,90.0,180.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4084/Ni.Vi.-25-26/Deoria Dated 17-02-2026,2026_DOLBU_1117444_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1117444_12,Ref.4084/Ni.Vi.-25-26/Deoria Dated 17-02-2026,GORAKHPUR MUKHYA MARG PAR VIBHINN STHANO PAR KSHATIGRAST NALA KAA MARAMMAT KARYA.,1,5956000,M/S MANISH KUMAR PANDEY,07-Mar-2026 09:42 PM,Rejected-Finance,L3,16-Mar-2026 12:38 PM,1.0,5955972.0,M/s Rajan Power,INR,"3,623,463","SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,16-Mar-2026 12:38 PM,finsummary_2076391.pdf (92.55 KB),Finance,FINANCIAL BID OPENED,Jai Ram Yadav,16-Mar-2026 12:30 PM,,BOQ Comparative Chart,Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,13-Mar-2026 06:15 PM,,17-Apr-2026,"INR 3,623,463",180.0,Jai Ram Yadav,21-Apr-2026 08:31 PM,eeeee.pdf (265.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,13-Mar-2026 06:39 PM,13-Mar-2026 06:55 PM,techsummary_2076391.pdf (415.27 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,2,5955972,M/s Rajan Power,07-Mar-2026 08:53 PM,Accepted-AOC,L1,21-Apr-2026 08:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5955985,SAVITA SINGH,07-Mar-2026 09:17 PM,Rejected-Finance,L2,16-Mar-2026 12:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
