Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
07-Apr-2026,"INR 3,992,004",90.0,Anjneya Mishra,10-Apr-2026 11:14 AM,2balaji.pdf (463.00 KB),Balaji Associate,1.0,5972616.0,BALAJI ASSOCIATES,INR,"3,992,004",Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1119467_2,1199_NP Pipiganj_23-02-2026,Ward No 15 Covered RCC Nali Work,1,5972616,BALAJI ASSOCIATES,14-Mar-2026 04:14 PM,Accepted-AOC,L1,10-Apr-2026 11:14 AM,Finance,3 Bids,Anjneya Mishra,06-Apr-2026 01:01 PM,finance_2081677.pdf,BOQ Comparative Chart,Anjneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastva",Anjneya Mishra,28-Mar-2026 01:10 PM,28-Mar-2026 01:15 PM,techsummary_2081677.pdf (1786.52 KB),Technical,3 Bids,Anjneya Mishra,28-Mar-2026 12:57 PM,technical_2081677.pdf,Anjneya Mishra,Internal,2026_DOLBU_1119467_3,Anjneya Mishra,06-Apr-2026 01:14 PM,finsummary_2081677.pdf (670.83 KB),AOC,1.0,Corrigendum Suchana,Other,,1.0,RTGS - RTGS Payment,24-Feb-2026 05:00 PM,16-Mar-2026 03:00 PM,24-Feb-2026 05:00 PM,16-Mar-2026 03:00 PM,NA ,NA ,24-Feb-2026 05:00 PM,16-Mar-2026 03:00 PM,28-Mar-2026 01:15 PM,Ward No 15 Covered RCC Nali Work,Ward No 15 Covered RCC Nali Work,Please refer Tender documents. ,NA ,"39,96,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,"3,950",Nagar Panchayat Pipiganj,Gorakhpur,No,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,1199_NP Pipiganj_23-02-2026,2026_DOLBU_1119467_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"3,99,600",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,2,5975517,M/S AKHILESH CHANDRA JAISWAL,15-Mar-2026 07:07 PM,Rejected-Finance,L3,06-Apr-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,3,5974087,M/S SANJAY PRAKASH SINGH,15-Mar-2026 11:43 AM,Rejected-Finance,L2,06-Apr-2026 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
