Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TECH,EO and JE,SANDILA,400.0,adhishashi adhikari nagar palika parishad,sandila,No,3-npp sandila me wno 1 me munna gaddi ke makan se puliya tak cc sadak va nali nirman karya,3-npp sandila me wno 1 me munna gaddi ke makan se puliya tak cc sadak va nali nirman karya,Please refer Tender documents. ,NA ,"4,03,000",Civil Works,NA ,Tender,30.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,1298/NP/NV/RVA/2025-26,2026_DOLBU_1124390_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"34,200",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,13-Mar-2026 11:00 AM,04-Apr-2026 12:00 PM,13-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,NA ,NA ,13-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,10-Apr-2026 11:40 AM,1,DD - Demand Draft,AOC,Technical,4 admitted,Shiv Kumar,09-Apr-2026 02:02 PM,,eo and je,Internal,,Shiv Kumar,11-Apr-2026 02:31 PM,finsummary_2095321.pdf (148.32 KB),Finance,MOHD BILAL THEKEDAR WINNER,Shiv Kumar,10-Apr-2026 01:04 PM,,BOQ Comparative Chart,eo and je,Internal,,gaurav Shukla,10-Apr-2026 11:34 AM,10-Apr-2026 11:40 AM,techsummary_2095321.pdf (107.39 KB),11-Apr-2026,"INR 318,934.2",60.0,Shiv Kumar,11-Apr-2026 02:34 PM,3.pdf (148.00 KB),1.0,6027095.0,FAIZUL HAQ,02-Apr-2026 04:04 PM,Rejected-AOC,L3,11-Apr-2026 02:34 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1124390_1,1298/NP/NV/RVA/2025-26,3-npp sandila me wno 1 me munna gaddi ke makan se puliya tak cc sadak va nali nirman karya,1.0,6027147.0,MOHD BILAL THEKEDAR,INR,"318,934.2",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6027147.0,MOHD BILAL THEKEDAR,02-Apr-2026 04:43 PM,Accepted-AOC,L1,11-Apr-2026 02:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6027048.0,M/S OM CONSTRUCTIONS,02-Apr-2026 04:13 PM,Rejected-AOC,L2,11-Apr-2026 02:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6027127.0,STAR BUILDERS & SUPPLIERS,02-Apr-2026 04:30 PM,Rejected-AOC,L3,11-Apr-2026 02:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
