Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
12-Mar-2026,"INR 1,514,146",60.0,Rajendra Nath Chaturvedi,01-Apr-2026 02:19 PM,AOC_1463_08.pdf (403.00 KB),1.0,5900467.0,NEERAJ CONSTRUCTION AND SUPPLIER,INR,"1,514,146",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1110393_1,1463_08/Mlay/KHERI/2025-26,Interlock construction work from house of Roopchand to house of Mahesh passing through the house of Subedar in Mazra Udaipur of Gram Panchayat Landanpur. Gola,1,5900467,NEERAJ CONSTRUCTION AND SUPPLIER,20-Feb-2026 09:25 AM,Accepted-AOC,Accepted,01-Apr-2026 02:19 PM,Technical,Recommended for Technical Evaluation,RaviShanker Srivastava,20-Feb-2026 03:36 PM,technical_2050675.pdf,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,03-Mar-2026 11:24 AM,finsummary_2050675.pdf (766.69 KB),Finance,Recommended for Financial Evaluation,RaviShanker Srivastava,25-Feb-2026 09:47 PM,finance_2050675.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,RaviShanker Srivastava,23-Feb-2026 11:37 AM,25-Feb-2026 12:00 PM,techsummary_2050675.pdf (270.09 KB),AOC,13-Feb-2026 12:00 PM,20-Feb-2026 12:30 PM,13-Feb-2026 12:00 PM,20-Feb-2026 12:00 PM,NA ,NA ,13-Feb-2026 12:00 PM,20-Feb-2026 12:00 PM,25-Feb-2026 12:00 PM,1.0,SBI Bank,Interlock construction work from house of Roopchand to house of Mahesh passing through the house of Subedar in Mazra Udaipur of Gram Panchayat Landanpur. Gola,Interlock construction work from house of Roopchand to house of Mahesh passing through the house of Subedar in Mazra Udaipur of Gram Panchayat Landanpur. Gola,Please Refer Tender Document ,NA ,"15,14,300",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,"31,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,1463_08/Mlay/KHERI/2025-26,2026_REDUP_1110393_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical PDF,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur,AOC
,,,,,,,,,,,,,,,2,5898583,RAJ KUMAR GIRI,19-Feb-2026 08:50 PM,Rejected-Finance,2nd Lowest Bidder,03-Mar-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,AOC
