Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
09-Apr-2026,"INR 1,416,563.28",90.0,Vikas Anand,10-Apr-2026 03:16 PM,W9560_3.pdf (549.00 KB),bareilly dataganj tiraha se mandi gate tak fivider ka nirman karye,1,5971370,GMT ENTERPRISES,14-Mar-2026 06:19 PM,Accepted-AOC,ok,10-Apr-2026 03:17 PM,1.0,5971370.0,GMT ENTERPRISES,INR,"1,416,563.28",Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,2026_DOLBU_1119560_3,371/NPPDATAGANJ/2025-26,CIVIL_WORK,Technical,as per document,Vikas Anand,04-Apr-2026 05:16 PM,technical_2081853.pdf,vikas anand,Internal,THREE,Vikas Anand,09-Apr-2026 03:19 PM,finsummary_2081853.pdf (189.05 KB),Finance,as per document,Vikas Anand,09-Apr-2026 11:43 AM,finance_2081853.pdf,BOQ Comparative Chart,vikas anand,Internal,Three,Vikas Anand,04-Apr-2026 05:39 PM,04-Apr-2026 06:00 PM,techsummary_2081853.pdf (189.05 KB),AOC,24-Feb-2026 10:00 AM,19-Mar-2026 12:00 PM,24-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,NA ,NA ,24-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,04-Apr-2026 06:00 PM,CIVIL_WORK,NPP DATAGANJ KE ANTERGAT BAREILLY DATAGANJ TIRAHA SE MANDI GATE TAK DIVIDER KA NIRMAN KARYE,Please refer Tender documents. ,NA ,"14,30,872",Civil Works,NA ,Tender,90.0,90.0,ward no 23,243635.0,NA ,NA ,NA ,NPP DATAGANJ,No ,No,EXECUTIVE OFFICER,NPP DATAGANJ,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,371/NPPDATAGANJ/2025-26,2026_DOLBU_1119560_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,BG - Bank Guarantee,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,"1,711",EXECUTIVE OFFICER,npp dataganj,Yes,1.0,cancel corrigendum,Date,,"1,43,087",Yes,fixed,,EXECUTIVE OFFICER,Npp dataganj,AOC
,,,,,,,2,5971902,M.S CONTRUCTION AND SUPPLIERS,14-Mar-2026 08:07 PM,Rejected-Finance,ABOVE,09-Apr-2026 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,AOC
,,,,,,,3,5971404,SARA ENTERPRISES,14-Mar-2026 08:24 PM,Rejected-Finance,ABOVE,09-Apr-2026 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,AOC
