Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
09-Mar-2026 06:00 PM,24-Mar-2026 12:00 PM,10-Mar-2026 10:00 AM,23-Mar-2026 05:00 PM,NA ,NA ,10-Mar-2026 11:00 AM,23-Mar-2026 05:00 PM,30-Mar-2026 01:00 PM,1,SS - Small Savings Instrument,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Palika Parishad Haata Kushinagar,700-6,2026_DOLBU_1122766_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO NPP Hata,EO NPP Hata,"3,000",EO NPP Hata,Hata,No,"1,68,100",No,fixed,,EO NPP Hata,Hata,Construction Of RCC Drain And Slab,Construction Of RCC Drain And Slab Rajesh Singh To Abhishek Kumar Via Prem Singh West Side,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,ward no 18 hanuman nagar,274203.0,NA ,NA ,NA ,EO NPP Hata,No ,No,AOC,Technical,Technical Bid opening summary,Meenu Singh,29-Mar-2026 02:38 PM,technical_2091081.pdf,Meenu Singh,Internal,E O NPP Hata J E NPP Hata,Meenu Singh,10-Apr-2026 12:35 PM,finsummary_2091081.pdf (234.76 KB),Finance,Financial Bid opening summary,Meenu Singh,08-Apr-2026 05:59 PM,finance_2091081.pdf,Meenu Singh,Internal,E O NPP Hata J E NPP Hata,Meenu Singh,29-Mar-2026 05:29 PM,30-Mar-2026 01:00 PM,techsummary_2091081.pdf (122.46 KB),10-Apr-2026,"INR 3,358,806",90.0,Meenu Singh,10-Apr-2026 12:56 PM,F6.pdf (218.00 KB),Crate Agreement On Stamp Paper and Complete the job 90 days,1,5999107,A K ASSOCIATE,23-Mar-2026 12:32 PM,Rejected-Finance,Highest BID,10-Apr-2026 12:35 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Haata Kushinagar,2026_DOLBU_1122766_1,700-6,Construction Of RCC Drain And Slab,1.0,5997932.0,SAROJANI ASSOCIATES,INR,"3,358,806",AOC
,,,,,,,,,2,FDR - Fixed Deposit,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5997711,M/S PANKJA CONSTRUCTION,23-Mar-2026 08:07 AM,Rejected-Finance,Highest BID,10-Apr-2026 12:35 PM,,,,,,,,,,AOC
,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5997932,SAROJANI ASSOCIATES,23-Mar-2026 09:18 AM,Accepted-AOC,Lowest BID,10-Apr-2026 01:02 PM,,,,,,,,,,AOC
