Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Under District Gorakhpur, Construction of CC Road From Gram Panchayat - Barhi to Gobraul Main Road to Santosh Rai field, Lot No 7","Under District Gorakhpur, Construction of CC Road From Gram Panchayat - Barhi to Gobraul Main Road to Santosh Rai field, Lot No 7",Please refer Tender documents. ,NA ,"49,92,000",Civil Works,NA ,Tender,90.0,180.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",24-Feb-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,19-Feb-2026 11:00 AM,06-Mar-2026 12:30 PM,19-Feb-2026 11:00 AM,05-Mar-2026 12:00 PM,NA ,NA ,19-Feb-2026 11:00 AM,05-Mar-2026 12:00 PM,13-Mar-2026 12:00 PM,"99,840",No,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,FEES AND TECHNICAL DOCUMENTS,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",1.0,SBI Bank,"2,714",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,1416/SE RED Gorakhpur/Gorakhpur/25-26 Dt 04/02/2026,2026_REDUP_1118017_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Summary,Dileep Shukla,06-Mar-2026 01:11 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,02-Apr-2026 10:31 AM,finsummary_2077858.pdf (8070.02 KB),Finance,Summary,Dileep Shukla,13-Mar-2026 02:36 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr Katyayani Prasad DAO RED Gorakhpur",Dileep Shukla,12-Mar-2026 07:43 PM,13-Mar-2026 12:00 PM,techsummary_2077858.pdf (7906.90 KB),02-Apr-2026,"INR 4,989,460.58",180.0,Dileep Shukla,02-Apr-2026 11:04 AM,1416_7.pdf (8070.00 KB),1.0,5903014.0,M/S AWADHESH SINGH,INR,"4,989,460.58",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1118017_7,1416/SE RED Gorakhpur/Gorakhpur/25-26 Dt 04/02/2026,"Under District Gorakhpur, Construction of CC Road From Gram Panchayat - Barhi to Gobraul Main Road to Santosh Rai field, Lot No 7",1,5903014,M/S AWADHESH SINGH,01-Mar-2026 04:35 PM,Accepted-AOC,AOC,02-Apr-2026 11:04 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENTS(BoQ),,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5902987,R.K.TRADERS & CONSTRUCTION PRIVATE LIMITED,28-Feb-2026 02:22 PM,Rejected-Finance,Rejected,02-Apr-2026 10:31 AM,AOC
