Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,1413/NNPMUBARAKPUR/2025-26 DT-09-02-2026,2026_DOLBU_1114072_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,FDR - Fixed Deposit,EXCUTIVE OFFICER,NPP MUBARAKPUR,"1,299",EO,MUBARAKPUR,No,10-Feb-2026 12:00 PM,07-Mar-2026 04:30 PM,10-Feb-2026 12:15 PM,06-Mar-2026 04:00 PM,NA ,NA ,10-Feb-2026 12:30 PM,06-Mar-2026 04:00 PM,24-Mar-2026 01:45 PM,"1,10,141",No,percentage,10.0%,EO,MUBARAKPUR,WORK NO 13,CC road construction from Mahendra Rams house to the main road in Ward No 06 Amilo Purvi,Please refer Tender documents. ,NA ,"11,01,411",Civil Works,NA ,Tender,90.0,90.0,MUBARAKPUR,276404.0,NA ,NA ,NA ,NPP MUBARAKPUR,No ,No,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,2026_DOLBU_1114072_13,1413/NNPMUBARAKPUR/2025-26 DT-09-02-2026,WORK NO 13,1,5947722,RAM PRASAD YADAV,05-Mar-2026 12:15 PM,Accepted-AOC,L1,02-Apr-2026 03:32 PM,Finance,Sent for Financial Evolution,Rajan haudhary,24-Mar-2026 02:09 PM,,BOQ Comparative Chart,SMT SABA SHAMIM,Internal,Vinay Kumar Mishra (E0) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,24-Mar-2026 05:55 PM,finsummary_2065247.pdf (160.39 KB),1.0,5947722.0,RAM PRASAD YADAV,INR,"1,101,300",Technical,Send for Technical Evolution,Vinay Kumar Mishra,09-Mar-2026 12:16 PM,,30-Mar-2026,"INR 1,101,300",120.0,Vinay Kumar Mishra,02-Apr-2026 03:32 PM,13.pdf (440.00 KB),SMT SABA SHAMIM,Internal,Vinay Kumar Mishra (E0) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,24-Mar-2026 01:41 PM,24-Mar-2026 01:45 PM,techsummary_2065247.pdf (298.56 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5948037,SAIRA BANO,05-Mar-2026 01:54 PM,Rejected-Finance,L2,24-Mar-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5948217,SHABBIR AHMAD,05-Mar-2026 02:36 PM,Rejected-Finance,L3,24-Mar-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
