Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,310",online,Ayodhya,No,1.0,Fee/PreQual/Technical,.pdf,NIT Repair Work of Jai Prakash Narayan Sarvoday Vidhyalay Bhanpur dt Basti,1.0,FDR - Fixed Deposit,1.0,Corrigendum for Date,Date,,28-Feb-2026 09:00 AM,14-Mar-2026 01:00 PM,28-Feb-2026 09:10 AM,14-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 09:30 AM,14-Mar-2026 12:00 PM,20-Apr-2026 09:00 AM,"8,16,000",No,fixed,,SE,Ayodhya,Repair Work of Jai Prakash Narayan Sarvoday Vidhyalay,Repair Work of Jai Prakash Narayan Sarvoday Vidhyalay Bhanpur dt Basti,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,NA ,Basti,272194.0,SE office up scidco ,Behind Ram Janki Mandir Sahabganj Ayodhya ,06-Mar-2026 11:00 AM ,SE office up scidco,No ,No,SE up scidco Ayodhya,Behind Ram Janki Mandir Sahabganj Ayodhya,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,616/S E/Ayo/E Tender/ATS Bhanpur Basti/25-26 27.02.2026,2026_SCIDC_1120956_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,Financial Bid opening summary,Jagpal Verma,21-Apr-2026 11:55 AM,finance_2085279.pdf,BOQ Comparative Chart,S E,Internal,E E Asst Acct,Jagpal Verma,18-Apr-2026 03:47 PM,20-Apr-2026 09:00 AM,techsummary_2085279.pdf (475.28 KB),Technical,Technical Bid opening summary,Jagpal Verma,18-Apr-2026 03:44 PM,technical_2085279.pdf,S E,Internal,EE Asst Acct,Jagpal Verma,21-Apr-2026 11:58 AM,finsummary_2085279.pdf (441.51 KB),21-Apr-2026,"INR 33,521,300",548.0,Jagpal Verma,22-Apr-2026 11:43 AM,LOI.pdf (694.00 KB),Repair Work of Jai Prakash Narayan Sarvoday Vidhyalay,1,5972003,KANCHAN ENTERPRISES,14-Mar-2026 11:58 AM,Rejected-Technical,not ok,18-Apr-2026 03:47 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1120956_1,616/S E/Ayo/E Tender/ATS Bhanpur Basti/25-26 27.02.2026,Repair Work of Jai Prakash Narayan Sarvoday Vidhyalay,1.0,5971870.0,M/S DEEPENDRA PAL THEKEDAR,INR,"33,521,300",AOC
,,,,2.0,Finance,.xls,Financial,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5971137,M/S A R T CONSTRUCTION,13-Mar-2026 07:47 PM,Rejected-Technical,not ok,18-Apr-2026 03:47 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5971870,M/S DEEPENDRA PAL THEKEDAR,14-Mar-2026 11:12 AM,Accepted-AOC,ok,22-Apr-2026 11:44 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5971319,M/S JAI BAJRANG BALI CONSTRUCTION,14-Mar-2026 10:47 AM,Rejected-Technical,not ok,18-Apr-2026 03:47 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5971221,M/S KESHRAM CONTRACTOR,13-Mar-2026 09:03 PM,Rejected-Technical,not ok,18-Apr-2026 03:47 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5964560,M/S OM CONSTRUCTION,12-Mar-2026 03:15 PM,Rejected-Finance,noy ok,21-Apr-2026 11:58 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5964519,M/S Pushpa Srivastava,12-Mar-2026 03:57 PM,Rejected-Finance,not ok,21-Apr-2026 11:58 AM,,,,,,,,,,AOC
