S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,16-Feb-2026 03:00 PM,21-Feb-2026 04:00 PM,16-Feb-2026 03:00 PM,21-Feb-2026 03:30 PM,NA ,NA ,16-Feb-2026 03:00 PM,21-Feb-2026 03:30 PM,06-Mar-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,1686/red/tndr/25-26dt21-01-26,2026_REDUP_1116616_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE,AE,DAO","EE,AE,DAO","46,300",Yes,fixed,,Nil,Nil,9- Mal Majra Mai Subodh Putra Kablay kay Makan Say Pushpendra Kay Ghair Tak cc Road .,9- Mal Majra Mai Subodh Putra Kablay kay Makan Say Pushpendra Kay Ghair Tak cc Road .,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,EE RED BAGHPAT,250609.0,NA ,NA ,NA ,EE RED BAGHPAT,No ,No,1.0,Fee/PreQual/Technical,.pdf,emd,854.0,Nil,Nil,No,AOC,EE,Internal,EE,Ashok Kumar,10-Apr-2026 04:57 PM,finsummary_2074121.pdf (259.86 KB),Technical,ee,Ashok Kumar,27-Feb-2026 03:52 PM,,ee,Internal,ee,Ashok Kumar,27-Feb-2026 04:23 PM,06-Mar-2026 12:00 PM,techsummary_2074121.pdf (336.40 KB),Finance,ee,Ashok Kumar,10-Apr-2026 04:09 PM,,BOQ Comparative Chart,1.0,5897678.0,ASHISH CONSTRUCTION,20-Feb-2026 10:01 PM,Rejected-Finance,L2,10-Apr-2026 04:57 PM,1.0,5897519.0,SATYAM CONTRACTOR,INR,"2,309,952.5",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2026_REDUP_1116616_7,1686/red/tndr/25-26dt21-01-26,9- Mal Majra Mai Subodh Putra Kablay kay Makan Say Pushpendra Kay Ghair Tak cc Road .,10-Apr-2026,"INR 2,309,952.5",90.0,Ashok Kumar,10-Apr-2026 04:59 PM,MALMAJRABOND.pdf (189.00 KB),EE,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5897519.0,SATYAM CONTRACTOR,20-Feb-2026 11:26 PM,Accepted-AOC,L1,10-Apr-2026 04:59 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
