Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
Finance,Evaluation Letterr,DILIP KUMAR,12-Feb-2026 04:55 PM,finance_2042390.pdf,BOQ Comparative Chart,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1106912_1,76/E-Tender/2025-26 dt. 12.01.2026,"Mall Avenue Colony sthit Awas No.-2 me P.A.C. vaahini ke liye bane bathroom ki shatigrast aanshik tiles va fittings ko badalne ka karya, avem mandir ke paas khali sthan par vahano ki parking hetu ek asthayi shade dalne ka karya",1.0,5819558.0,M/s M.H. ENTERPRISES,INR,"360,109",1,5819547,M.K ENTERPRISES,23-Jan-2026 08:36 PM,Rejected-Finance,Financial bid Rejected due to L2,15-Apr-2026 06:03 PM,15-Apr-2026,"INR 360,109",30.0,DILIP KUMAR,15-Apr-2026 06:06 PM,583.pdf (2605.00 KB),AOC for Acceptance No 583 date 25.03.2026,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,15-Apr-2026 06:00 PM,techsummary_2042390.pdf (1629.50 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,15-Apr-2026 06:03 PM,finsummary_2042390.pdf (1629.50 KB),AOC,"36,500",No,fixed,,Nil,Nil,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,76/E-Tender/2025-26 dt. 12.01.2026,2026_PWDBL_1106912_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,19-Jan-2026 09:00 AM,24-Jan-2026 12:30 PM,19-Jan-2026 09:00 AM,24-Jan-2026 12:00 PM,NA ,NA ,19-Jan-2026 09:00 AM,24-Jan-2026 12:00 PM,"Mall Avenue Colony sthit Awas No.-2 me P.A.C. vaahini ke liye bane bathroom ki shatigrast aanshik tiles va fittings ko badalne ka karya, avem mandir ke paas khali sthan par vahano ki parking hetu ek asthayi shade dalne ka karya","Mall Avenue Colony sthit Awas No.-2 me P.A.C. vaahini ke liye bane bathroom ki shatigrast aanshik tiles va fittings ko badalne ka karya, avem mandir ke paas khali sthan par vahano ki parking hetu ek asthayi shade dalne ka karya",Please refer Tender documents. ,NA ,"3,65,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow ,EE Maintenance Division 2 (Civil) PWD Lucknow ,20-Jan-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Luck,No ,No,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,770.0,Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,5819558,M/s M.H. ENTERPRISES,24-Jan-2026 05:26 AM,Accepted-AOC,Financial bid is accepted at the Price Rs. 360109.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,15-Apr-2026 06:06 PM,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,AOC
