Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
18-Apr-2026,"INR 962,504.25",90.0,MANOJ KUMAR SINGH,18-Apr-2026 04:18 PM,4.pdf (689.00 KB),Date of Start Date of Comp,1.0,5894242.0,Ms B S Construction,INR,"962,504.25",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,2026_REDUP_1114004_1,1787/RED/Tender/ST/2025-26 Dt 19.01.2026,Construction of CC Road Form CC Road Shri Mevalal Verma House to Pich road Shri Nandoo Harizan House at Village Madepur In Block Koilsa Azamgarh-8,1.0,5894242.0,Ms B S Construction,19-Feb-2026 12:32 PM,Accepted-AOC,Lowest Rate,18-Apr-2026 04:18 PM,Technical,tec,MANOJ KUMAR SINGH,20-Mar-2026 01:49 PM,technical_2064637.pdf,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,18-Apr-2026 04:16 PM,finsummary_2064637.pdf (1513.46 KB),Finance,fin,MANOJ KUMAR SINGH,18-Apr-2026 04:14 PM,finance_2064637.pdf,BOQ Comparative Chart,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,20-Mar-2026 02:57 PM,23-Mar-2026 01:00 PM,techsummary_2064637.pdf (1513.46 KB),AOC,"1,106",Nil,Nil,No,E.E. R.E.D. Division Azamgarh,R.E.D. Department Viakas Bhawan Azamgarh,1.0,Fee/PreQual/Technical,.pdf,DD and EMD,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,1787/RED/Tender/ST/2025-26 Dt 19.01.2026,2026_REDUP_1114004_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"23,000",No,fixed,,Nil,Nil,Construction of CC Road Form CC Road Shri Mevalal Verma House to Pich road Shri Nandoo Harizan House at Village Madepur In Block Koilsa Azamgarh-8,Construction of CC Road Form CC Road Shri Mevalal Verma House to Pich road Shri Nandoo Harizan House at Village Madepur In Block Koilsa Azamgarh-8,Please Refer Tender Document ,NA ,"11,37,000",Civil Works,NA ,Tender,90.0,90.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,1.0,SBI Bank,12-Feb-2026 04:35 PM,20-Feb-2026 01:00 PM,12-Feb-2026 04:00 PM,20-Feb-2026 12:00 PM,12-Feb-2026 04:00 PM ,20-Feb-2026 12:00 PM ,12-Feb-2026 04:00 PM,20-Feb-2026 12:00 PM,23-Mar-2026 01:00 PM,AOC
,,,,,,,,,,,,,,,,2.0,5896867.0,Surendra Maurya,19-Feb-2026 02:23 PM,Rejected-AOC,Highest Rate,18-Apr-2026 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,FinancialDocument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
