Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,tech,5-npp sandila me wn5 me satish ke makan se shri krishna gaud se vikki ke makan hote huye sahid ke makan tak cc sadak va nali nirman karya,5-npp sandila me wn5 me satish ke makan se shri krishna gaud se vikki ke makan hote huye sahid ke makan tak cc sadak va nali nirman karya,Please refer Tender documents. ,NA ,"7,15,000",Civil Works,NA ,Tender,30.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,1,DD - Demand Draft,23-Mar-2026 11:00 AM,13-Apr-2026 12:00 PM,23-Mar-2026 11:00 AM,13-Apr-2026 09:00 AM,NA ,NA ,23-Mar-2026 11:00 AM,13-Apr-2026 09:00 AM,20-Apr-2026 06:00 PM,715.0,adhishashi adhikari nagar palika parishad,sandila,No,EO and JE,sandila,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,1342/NP/NV/RVA/2025-26,2026_DOLBU_1128970_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"60,600",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,AOC,Technical,3 ADMITTED,Shiv Kumar,20-Apr-2026 05:45 PM,,eo and je,Internal,,Shiv Kumar,21-Apr-2026 01:26 PM,finsummary_2105888.pdf (146.87 KB),Finance,SANJAY TIWARI CONTRACTOR WINNER,Shiv Kumar,21-Apr-2026 01:23 PM,,BOQ Comparative Chart,eo and je,Internal,,Shiv Kumar,20-Apr-2026 05:46 PM,20-Apr-2026 06:00 PM,techsummary_2105888.pdf (107.70 KB),21-Apr-2026,"INR 588,659.5",60.0,Shiv Kumar,21-Apr-2026 01:28 PM,5.pdf (147.00 KB),1.0,6042693.0,MOHAMMED ADIL,12-Apr-2026 06:52 PM,Rejected-AOC,L3,21-Apr-2026 01:27 PM,1.0,6033313.0,M/S SANJAY TIWARI CONTRACTOR,INR,"588,659.5",Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1128970_1,1342/NP/NV/RVA/2025-26,5-npp sandila me wn5 me satish ke makan se shri krishna gaud se vikki ke makan hote huye sahid ke makan tak cc sadak va nali nirman karya,AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6033313.0,M/S SANJAY TIWARI CONTRACTOR,10-Apr-2026 12:37 PM,Accepted-AOC,L1,21-Apr-2026 01:27 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6042283.0,STAR BUILDERS & SUPPLIERS,12-Apr-2026 03:15 PM,Rejected-AOC,L2,21-Apr-2026 01:27 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
