EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"48,000",No,fixed,,Nil,Nil,11-Mar-2026 12:00 PM,17-Mar-2026 12:30 PM,11-Mar-2026 12:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,11-Mar-2026 12:00 PM,17-Mar-2026 12:00 PM,23-Mar-2026 12:00 PM,Installation work of 6way semi-high mast lights at 15 locations in Assembly Constituency 142-Lakhimpur. Block Behjam,Installation work of 6way semi-high mast lights at 15 locations in Assembly Constituency 142-Lakhimpur. Block Behjam,Please Refer Tender Document ,NA ,"23,88,600",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,1645_02/MPY/KHERI/2025-26,2026_REDUP_1122737_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical PDF,1.0,SBI Bank,944.0,Nil,Nil,No,AOC,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,18-Mar-2026 04:22 PM,23-Mar-2026 12:00 PM,techsummary_2091034.pdf (777.95 KB),Finance,Recommended for Financial Evaluation,Hemant Saxena,25-Mar-2026 04:50 PM,finance_2091034.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,25-Mar-2026 05:37 PM,finsummary_2091034.pdf (1067.02 KB),Technical,Recommended for Technical Evaluation,Hemant Saxena,17-Mar-2026 04:07 PM,technical_2091034.pdf,1.0,5979743.0,A S CONTRACTOR,INR,"2,354,858",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1122737_1,1645_02/MPY/KHERI/2025-26,Installation work of 6way semi-high mast lights at 15 locations in Assembly Constituency 142-Lakhimpur. Block Behjam,1,5979743,A S CONTRACTOR,17-Mar-2026 08:35 AM,Accepted-AOC,Accepted,08-Apr-2026 12:19 PM,31-Mar-2026,"INR 2,354,858",60.0,Rajendra Nath Chaturvedi,08-Apr-2026 12:19 PM,AOC_1645_02.pdf (324.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5980465,shri balaji transport conpany,17-Mar-2026 08:10 AM,Rejected-Finance,2nd Lowest Bidder,25-Mar-2026 05:37 PM,,,,,,,AOC
