Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,1.0,date corrigendum2,Date,,590.0,EXECUTIVE OFFICER,npp dataganj,Yes,10-Feb-2026 10:00 AM,19-Mar-2026 12:00 PM,10-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,NA ,NA ,10-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,06-Apr-2026 11:00 AM,CIVIL_WORK,WARD NO 18 ME ISTHIT PRIMARY SCHOOL DATAGANJ 1ST ME 02 SHEETER TOILET AVAM GATE KA NIRMAN KARYE,Please refer Tender documents. ,NA ,"4,63,461",Civil Works - Bridges,NA ,Tender,60.0,60.0,WARD NO 18,243635.0,NA ,NA ,NA ,NPP DATAGANJ,No ,No,1,BG - Bank Guarantee,EXECUTIVE OFFICER,NPP DATAGANJ,"46,346",Yes,fixed,,EXECUTIVE OFFICER,Npp dataganj,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,352/NPPDATAGANJ/2025-26 DATE 09.02.2026,2026_DOLBU_1114058_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,as per documet,Vikas Anand,08-Apr-2026 06:51 PM,finance_2065054.pdf,BOQ Comparative Chart,vikas anand,Internal,three,Vikas Anand,05-Apr-2026 01:27 PM,06-Apr-2026 11:00 AM,techsummary_2065054.pdf (189.05 KB),Technical,as per document,Vikas Anand,05-Apr-2026 12:35 PM,technical_2065054.pdf,vikas anand,Internal,THREE,Vikas Anand,09-Apr-2026 03:48 PM,finsummary_2065054.pdf (189.05 KB),09-Apr-2026,"INR 463,067.058",60.0,Vikas Anand,10-Apr-2026 02:25 PM,W4058_2.pdf (599.00 KB),WARD NO 18 ME ISTHIT PRIMARY SCHOOL DATAGANJ 1ST ME 02 SHEETER TOILET AVAM GATE KA NIRMAN KARYE,1.0,5985539.0,MS KRISHNA DEVI THEKEDAR,INR,"463,067.058",Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,2026_DOLBU_1114058_2,352/NPPDATAGANJ/2025-26 DATE 09.02.2026,CIVIL_WORK,1,5985601,BUDHPAL CONTRACTOR,18-Mar-2026 03:53 PM,Rejected-Finance,ABOVE,09-Apr-2026 03:48 PM,AOC
2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5985556,Maa shakti constructions,18-Mar-2026 03:41 PM,Rejected-Finance,ABOVE,09-Apr-2026 03:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5985539,MS KRISHNA DEVI THEKEDAR,18-Mar-2026 03:36 PM,Accepted-AOC,OK,10-Apr-2026 02:25 PM,AOC
