S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5828213,M K INDIA INFRAESTATE PRIVATE LIMITED,27-Jan-2026 10:50 PM,Rejected-Finance,Being Second Lowest,17-Feb-2026 08:34 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2026_UPPRC_1107549_3,32/GM-4/UPPCL/2025-26 Dated 14-01-2026,TOURISM DEVELOPMENT WORK OF SHRI SHIV MANDIR AT VILLAGE ASALPUR IN DISTRICT FIROZABAD (UP),1.0,5829719.0,N P CONSTRUCTIONS,INR,"11,725,288.96",06-Apr-2026,"INR 11,725,288.96",270.0,RAJIV KUMAR PANDEY,28-Apr-2026 02:26 PM,AOC.pdf (44.00 KB),Work Awarded to M/s N P Construction,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,09-Feb-2026 03:01 PM,10-Feb-2026 01:00 PM,techsummary_2044095.pdf (2702.07 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,10-Feb-2026 06:30 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,17-Feb-2026 08:34 PM,finsummary_2044095.pdf (73.26 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,09-Feb-2026 02:56 PM,,AOC,1.0,SBI Bank,19-Jan-2026 04:30 PM,29-Jan-2026 03:00 PM,19-Jan-2026 04:30 PM,29-Jan-2026 02:00 PM,NA ,NA ,19-Jan-2026 04:30 PM,29-Jan-2026 02:00 PM,10-Feb-2026 01:00 PM,1,Fee/PreQual/Technical,.pdf,Bid Doc,TOURISM DEVELOPMENT WORK OF SHRI SHIV MANDIR AT VILLAGE ASALPUR IN DISTRICT FIROZABAD (UP),TOURISM DEVELOPMENT WORK OF SHRI SHIV MANDIR AT VILLAGE ASALPUR IN DISTRICT FIROZABAD (UP),Please refer Tender documents. ,NA ,"1,17,86,579",Miscellaneous Works,NA ,Tender,90.0,270.0,Vill Asalpur Distt Firozabad,283206.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",22-Jan-2026 11:00 AM ,General Manager (Zone-4) Agra,No ,No,"2,34,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,32/GM-4/UPPCL/2025-26 Dated 14-01-2026,2026_UPPRC_1107549_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,5829719,N P CONSTRUCTIONS,29-Jan-2026 11:44 AM,Accepted-AOC,L1,28-Apr-2026 02:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
