Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
27-Feb-2026 10:00 AM,05-Mar-2026 03:00 PM,27-Feb-2026 11:00 AM,05-Mar-2026 01:00 PM,NA ,NA ,27-Feb-2026 11:00 AM,05-Mar-2026 01:00 PM,07-Mar-2026 01:00 PM,Project Manager,"PROJECT MANAGER, UNIT-6, U.P. PROJECTS CORPORATION LTD. Unit Office-14, CHANDRA SHEKHAR NAGAR COLONY,TULASHERPUR, BAREILLY","5,900",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,10/PCL/P.M./UNIT-6/BLY/2025-26,2026_UPPRC_1110320_8,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"34,000",No,fixed,,Nil,Nil,1.0,SBI Bank,CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT HIGH SCHOOL KYARA DISTRICT.- BAREILLY (U.P.),CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT HIGH SCHOOL KYARA DISTRICT.- BAREILLY (U.P.),CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT HIGH SCHOOL KYARA DISTRICT.- BAREILLY (U.P.) ,NA ,"16,73,094",Civil Works,NA ,Tender,90.0,90.0,Bareilly,243122.0,NA ,NA ,NA ,Bareilly,No ,No,AOC,Finance,FINANCIAL BID,Bajrang Prasad,08-Apr-2026 01:45 PM,finance_2084122.pdf,BOQ Comparative Chart,PROJECT MANAGER,Internal,,Bajrang Prasad,07-Mar-2026 11:53 AM,07-Mar-2026 01:00 PM,techsummary_2084122.pdf (999.62 KB),Technical,COMPRATIVE STATEMENT,Bajrang Prasad,07-Mar-2026 11:41 AM,technical_2084122.pdf,PROJECT MANAGER,Internal,,Bajrang Prasad,08-Apr-2026 03:37 PM,finsummary_2084122.pdf (999.62 KB),08-Apr-2026,"INR 1,663,389.95",90.0,Bajrang Prasad,20-Apr-2026 05:22 PM,KYARA.pdf (1235.00 KB),U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,2026_UPPRC_1110320_8,10/PCL/P.M./UNIT-6/BLY/2025-26,CONSTRUCTION OF TOILET BLOCK AT GOVERNMENT HIGH SCHOOL KYARA DISTRICT.- BAREILLY (U.P.),1.0,5944992.0,M/S UDAY VEER SINGH,INR,"1,663,389.95",1,5945019,Ismaile Khan Contractor,02-Mar-2026 11:19 PM,Rejected-AOC,LOWEST 2,20-Apr-2026 05:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5944992,M/S UDAY VEER SINGH,03-Mar-2026 02:47 PM,Accepted-AOC,LOWEST 1,20-Apr-2026 05:23 PM,AOC
