Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Ward No. 14 me RCC Covered Nali and CC Road Work,Ward No. 14 me RCC Covered Nali and CC Road Work,Please refer Tender documents. ,NA ,"12,24,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,1200_NP Pipiganj_23-02-2026,2026_DOLBU_1119508_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Date Change,Date,,"1,250",Nagar Panchayat Pipiganj,Gorakhpur,No,1.0,RTGS - RTGS Payment,"1,22,400",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,24-Feb-2026 05:20 PM,23-Mar-2026 03:00 PM,24-Feb-2026 05:00 PM,23-Mar-2026 03:00 PM,NA ,NA ,24-Feb-2026 05:00 PM,23-Mar-2026 03:00 PM,26-May-2026 06:20 PM,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,AOC,1,5975616,M/S AKHILESH CHANDRA JAISWAL,15-Mar-2026 07:30 PM,Accepted-AOC,L1,10-Apr-2026 01:27 PM,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1119508_10,1200_NP Pipiganj_23-02-2026,Ward No. 14 me RCC Covered Nali and CC Road Work,1.0,5975616.0,M/S AKHILESH CHANDRA JAISWAL,INR,"1,223,388",Finance,3 Bids,Anjneya Mishra,06-Apr-2026 11:52 AM,finance_2081808.pdf,BOQ Comparative Chart,Anjneya Mishra,Internal,"Praving Gupta, Vivek Shrivastwa",Anjneya Mishra,06-Apr-2026 12:46 PM,finsummary_2081808.pdf (2094.28 KB),Technical,3 Bids,Anjneya Mishra,30-Mar-2026 01:44 PM,technical_2081808.pdf,07-Apr-2026,"INR 1,223,388",90.0,Anjneya Mishra,10-Apr-2026 01:27 PM,10akhileshcm.pdf (409.00 KB),Akhilesh Chandra Jaiswal,Anjneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,30-Mar-2026 05:15 PM,30-Mar-2026 05:20 PM,techsummary_2081808.pdf (3542.82 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum Suchana,Other,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5976478,M/S-ANSHI ENTERPRISES,16-Mar-2026 12:25 AM,Rejected-Finance,L2,06-Apr-2026 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5976423,M/S JAISWAL CONTRACTOR AND SUPPLIER,15-Mar-2026 11:48 PM,Rejected-Finance,L3,06-Apr-2026 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
