EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"49,000",Yes,fixed,,Nil,Nil,26-May-2026 05:39 PM,16-Feb-2026 02:30 PM,07-Feb-2026 10:00 AM,13-Feb-2026 12:00 PM,NA ,NA ,07-Feb-2026 10:00 AM,13-Feb-2026 12:00 PM,19-Feb-2026 02:00 PM,EXECUTIVE ENGINEER,"OFFICE OF THE EXECUTIVE ENGINEER, RURAL ENGINEERING DEPARTMENT, DIVISION DEORIA","2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,1692/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,2026_REDUP_1112892_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,VIKAS KHAND BARHAJ KE GRAM KAPARWAR ME RAJESH GOND KE GAHR SE DAYA SHANKAR KE GHAR HOTE HUE ASHARFI V ANIL SHARMA KE GHAR TAK CC ROAD KA NIRMAN KARYA,VIKAS KHAND BARHAJ KE GRAM KAPARWAR ME RAJESH GOND KE GAHR SE DAYA SHANKAR KE GHAR HOTE HUE ASHARFI V ANIL SHARMA KE GHAR TAK CC ROAD KA NIRMAN KARYA,Please Refer Tender Document ,NA ,"24,72,000",Civil Works,NA ,Tender,120.0,120.0,DEORIA,274001.0,NA ,NA ,NA ,DEORIA,No ,No,AOC,1,5860144,M/S DIVYA CONSTRUCTION,11-Feb-2026 10:19 PM,Rejected-Finance,Highest Rate,18-Apr-2026 07:45 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,2026_REDUP_1112892_10,1692/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,VIKAS KHAND BARHAJ KE GRAM KAPARWAR ME RAJESH GOND KE GAHR SE DAYA SHANKAR KE GHAR HOTE HUE ASHARFI V ANIL SHARMA KE GHAR TAK CC ROAD KA NIRMAN KARYA,Finance,FINANCIAL BID OPEN,Surya Prakash,19-Feb-2026 04:39 PM,,BOQ Comparative Chart,Er. Surya Prakash,Internal,,Surya Prakash,18-Apr-2026 07:45 PM,finsummary_2058966.pdf (1339.95 KB),1.0,5861968.0,M/S Maa Janaki Construction,INR,"2,093,818.99",Technical,Technical Bid Open,Surya Prakash,17-Feb-2026 04:43 PM,,18-Apr-2026,"INR 2,093,818.99",120.0,Surya Prakash,18-Apr-2026 07:48 PM,247.pdf (1340.00 KB),Er. Surya Prakash,Internal,Er. Abhishek Kumar Shahi AE and Shri Kanhaiya Lal DAO,Surya Prakash,19-Feb-2026 12:22 PM,19-Feb-2026 02:00 PM,techsummary_2058966.pdf (2201.99 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,2,5861968,M/S Maa Janaki Construction,11-Feb-2026 10:39 PM,Accepted-AOC,Lowest Rate,18-Apr-2026 07:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
