S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5909401.0,TIRUPATI ENTERPRISES,INR,"12,475,522.522",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1114952_3,22/PCL/GM/ZONE-2/BLY/2025-26,Construction of Kasturba Gandhi Balika Vidyalaya at Rithali in District - Sambhal(U.P.),1,5925419,AJAY SHARMA,24-Feb-2026 06:29 PM,Rejected-AOC,L2 Firm,29-Apr-2026 04:08 PM,29-Apr-2026,"INR 12,475,522.522",365.0,Rajesh Verma,29-Apr-2026 04:08 PM,223aoc.pdf (1098.00 KB),General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-21, Accountant",Rajesh Verma,13-Mar-2026 12:04 PM,16-Mar-2026 04:00 PM,techsummary_2068285.pdf (684.38 KB),Finance,Enclosed,Rajesh Verma,29-Apr-2026 03:43 PM,finance_2068285.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-21, Accountant",Rajesh Verma,29-Apr-2026 03:52 PM,finsummary_2068285.pdf (684.38 KB),Technical,Enclosed,Rajesh Verma,13-Mar-2026 11:42 AM,technical_2068285.pdf,AOC,12-Feb-2026 09:00 AM,26-Feb-2026 03:00 PM,12-Feb-2026 09:00 AM,26-Feb-2026 01:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,26-Feb-2026 01:00 PM,16-Mar-2026 04:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BID Document,"17,700",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),22/PCL/GM/ZONE-2/BLY/2025-26,2026_UPPRC_1114952_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,51,000",No,fixed,,Nil,Nil,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",Construction of Kasturba Gandhi Balika Vidyalaya at Rithali in District - Sambhal(U.P.),Construction of Kasturba Gandhi Balika Vidyalaya at Rithali in District - Sambhal(U.P.),As per BID Document ,NA ,"1,25,38,000",Civil Works,NA ,Tender,90.0,365.0,Rithali in District - Sambhal(U.P.),244302.0,NA ,NA ,NA ,Bareilly,No ,No,AOC
,,,,,,,,,2,5893217,M/S CLASSIC CONSTRUCTION,18-Feb-2026 04:20 PM,Rejected-AOC,L3 Firm,29-Apr-2026 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5909401,TIRUPATI ENTERPRISES,22-Feb-2026 12:28 PM,Accepted-AOC,L1 Firm,29-Apr-2026 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
