Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
10-Feb-2026 10:00 AM,19-Mar-2026 12:00 PM,10-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,NA ,NA ,10-Feb-2026 10:00 AM,18-Mar-2026 05:00 PM,06-Apr-2026 11:00 AM,"40,024",Yes,fixed,,EXECUTIVE OFFICER,Npp dataganj,1,BG - Bank Guarantee,1.0,date corrigendum2,Date,,EXECUTIVE OFFICER,NPP DATAGANJ,CIVIL_WORK,WARD NO 07 ME JUN HIGH SCHOOL KE PICHE 02 SHEETER TOILET KA NIRMAN KARYE,Please refer Tender documents. ,NA ,"4,00,242",Civil Works,NA ,Tender,60.0,60.0,WARD NO 07,243635.0,NA ,NA ,NA ,NPP DATAGANJ,No ,No,472.0,EXECUTIVE OFFICER,npp dataganj,Yes,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,352/NPPDATAGANJ/2025-26 DATE 09.02.2026,2026_DOLBU_1114058_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,AOC,Finance,as per documet,Vikas Anand,08-Apr-2026 06:54 PM,finance_2065085.pdf,BOQ Comparative Chart,vikas anand,Internal,three,Vikas Anand,05-Apr-2026 01:35 PM,06-Apr-2026 11:00 AM,techsummary_2065085.pdf (189.05 KB),Technical,as per document,Vikas Anand,05-Apr-2026 12:42 PM,technical_2065085.pdf,vikas anand,Internal,THREE,Vikas Anand,09-Apr-2026 03:57 PM,finsummary_2065085.pdf (189.05 KB),09-Apr-2026,"INR 399,909.799",60.0,Vikas Anand,10-Apr-2026 02:29 PM,W4058_3.pdf (580.00 KB),WARD NO 07 ME JUN HIGH SCHOOL KE PICHE 02 SHEETER TOILET KA NIRMAN KARYE,1,5985377,BALAJI TRADERS,18-Mar-2026 02:52 PM,Accepted-AOC,OK,10-Apr-2026 02:29 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,2026_DOLBU_1114058_3,352/NPPDATAGANJ/2025-26 DATE 09.02.2026,CIVIL_WORK,1.0,5985377.0,BALAJI TRADERS,INR,"399,909.799",AOC
,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5985051,Maa shakti constructions,18-Mar-2026 01:28 PM,Rejected-Finance,ABOVE,09-Apr-2026 03:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5985294,MS KRISHNA DEVI THEKEDAR,18-Mar-2026 02:34 PM,Rejected-Finance,ABOVE,09-Apr-2026 03:57 PM,,,,,,,,,,AOC
