Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",06/EE/2025-26,2026_UPIDC_1111706_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,03-Feb-2026 10:00 AM,09-Feb-2026 12:30 PM,03-Feb-2026 10:00 AM,09-Feb-2026 12:00 PM,NA ,NA ,03-Feb-2026 10:00 AM,09-Feb-2026 12:00 PM,23-Feb-2026 05:00 PM,Clearance of Ahra Drain from KM 0.000 to KM 1.100 in District Basti,Clearance of Ahra Drain from KM 0.000 to KM 1.100 in District Basti,Please refer Tender documents. ,NA ,"77,000",Civil Works,NA ,Rate Contract,90.0,15.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,1.0,SBI Bank,"2,000",Yes,fixed,,Nil,Nil,795.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",AOC,Finance,AS PER UPLOAD,Dinesh Mohan,25-Feb-2026 10:45 AM,,BOQ Comparative Chart,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,20-Feb-2026 09:22 PM,23-Feb-2026 05:00 PM,techsummary_2054725.pdf (43.29 KB),Technical,AS PER UPLOAD,Dinesh Mohan,20-Feb-2026 08:06 PM,,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,25-Feb-2026 11:37 AM,finsummary_2054725.pdf (34.03 KB),07-Apr-2026,"INR 35,010",15.0,Dinesh Mohan,07-Apr-2026 04:02 PM,1.pdf (169.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2026_UPIDC_1111706_1,06/EE/2025-26,Clearance of Ahra Drain from KM 0.000 to KM 1.100 in District Basti,1.0,5850415.0,M/S UMA SHANKAR YADAV,INR,"35,010",1,5842284,A K ENTERPRISES,05-Feb-2026 06:05 PM,Rejected-Technical,AS PER UPLOAD,20-Feb-2026 09:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5853278,DIVYADHARA CONSTRUCTION,08-Feb-2026 06:07 PM,Rejected-Technical,AS PER UPLOAD,20-Feb-2026 09:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5853609,KALAYANI CONSTRUTION,09-Feb-2026 09:27 AM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 11:37 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5854321,M/S OM SAI TRADERS,08-Feb-2026 11:20 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 11:37 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5847668,M/S RUDRAA ASSOCIATES,06-Feb-2026 04:52 PM,Rejected-Technical,AS PER UPLOAD,20-Feb-2026 09:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5854427,M/S SHIV ENTERPRISES,08-Feb-2026 11:47 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 11:37 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5850415,M/S UMA SHANKAR YADAV,08-Feb-2026 05:11 PM,Accepted-AOC,AS PER UPLOAD,07-Apr-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5850854,Shivkripa Constrution,08-Feb-2026 04:19 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 11:37 AM,AOC
