S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,5820180.0,SHEELA ENTERPRISES,INR,"1,386,128.17",Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engineer Groundwater Department Aligarh (Mechanical),2026_UPGWD_1106993_1,14/ATALRWH/ALI/2025-26,Installation/Construction of Roof Top Rain Water Harvesting Structures at Government Girls Inter College Iglas Aligarh,1,5820514,JINDAL ASSOCIATES,23-Jan-2026 07:20 PM,Rejected-AOC,L3 REJECTED,24-Apr-2026 11:57 PM,10-Feb-2026,"INR 1,386,128.17",30.0,Dharamveer Rathore,24-Apr-2026 11:57 PM,14UPATALRWH.pdf (1730.00 KB),"L1 bidder found technically qualified and rates are reasonable, hence recommended for AOC",DHARAMVEER SINGH RATHORE,Internal,JUNIORASISTANTDATAPROCESSRORJUNIORENGINEERTECHNICALASISTANTASSISTNTGEOPHYSICISTEXECUTIVEENGINEER,Dharamveer Rathore,25-Jan-2026 09:45 AM,26-Jan-2026 10:00 AM,techsummary_2043277.pdf (278.10 KB),Finance,Financial bids were evaluated and comparative statement was prepared as per tender conditions,Dharamveer Rathore,26-Jan-2026 11:27 PM,finance_2043277.pdf,BOQ Comparative Chart,DHARAMVEER SINGH RATHORE,Internal,JA DP TA JE AG EE,Dharamveer Rathore,26-Jan-2026 11:53 PM,finsummary_2043277.pdf (250.29 KB),Technical,A total of three technical bids received were opened online on the scheduled,Dharamveer Rathore,25-Jan-2026 09:26 AM,technical_2043277.pdf,AOC,EXECUTIVE ENGINEER,GROUND WATER DEPARTMENT DIVISION ALIGARH,"28,200",No,fixed,,Nil,Nil,1.0,SBI Bank,Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engineer Groundwater Department Aligarh (Mechanical),14/ATALRWH/ALI/2025-26,2026_UPGWD_1106993_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,"2,354",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,FEE DOCUMENTS,Installation/Construction of Roof Top Rain Water Harvesting Structures at Government Girls Inter College Iglas Aligarh,Installation Construction of Roof Top Rain Water Harvesting Structures at Government Girls Inter College Iglas Aligarh,NIT DOCUMENTS TENDER DOCUMENTS BOQ ,NA ,,Civil Works - Others,RWH ,Tender,90.0,30.0,ALIGARH MANDAL,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,19-Jan-2026 02:25 PM,24-Jan-2026 04:15 PM,19-Jan-2026 02:25 PM,24-Jan-2026 04:10 PM,NA ,NA ,19-Jan-2026 02:25 PM,24-Jan-2026 04:10 PM,26-Jan-2026 10:00 AM,AOC
,,,,,,,,,2,5820180,SHEELA ENTERPRISES,23-Jan-2026 07:28 PM,Accepted-AOC,L1 ACCEPTED,24-Apr-2026 11:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5820586,VRIDHHI ENTERPRISES,23-Jan-2026 05:35 PM,Rejected-AOC,L2 REJECTED,24-Apr-2026 11:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
