Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Technical,ALL BIDDER ADMITTED FOR TECHNICAL EVALUATION,Manoj Sahu,04-Apr-2026 03:34 PM,,23-Apr-2026,"INR 22,656,708",90.0,Manoj Sahu,28-Apr-2026 05:17 PM,06SE202627.pdf (702.00 KB),Agreement no 07 SE 2026-27,MANOJ SAHU SE,Internal,SHYAM JI CHOUBEY SE,Manoj Sahu,06-Apr-2026 07:17 PM,09-Apr-2026 11:00 AM,techsummary_2111313.pdf (393.50 KB),"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda",2026_UPIDC_1122360_13,07SE2025-26 FWD GONDA,RESTORATION OF SPUR AT KM 12.590 KM 12.780 OF SAKARAUR BHIKHARI PUR RING BUND AT LEFT BANK OF RIVER SARYU GHAGHARA DISTT-GONDA,1,6028920,M/S CHANDRA MAULI MISHRA CONTRECTOR,04-Apr-2026 11:07 AM,Rejected-Finance,L-2,15-Apr-2026 05:28 PM,MANOJ SAHU SE,Internal,SHYAM JI CHOUBEY SE,Manoj Sahu,15-Apr-2026 05:28 PM,finsummary_2111313.pdf (630.98 KB),Finance,Lot3 financialresult,Manoj Sahu,11-Apr-2026 03:34 PM,finance_2111313.pdf,BOQ Comparative Chart,1.0,6028895.0,VIBHAV ENTERPRISES,INR,"22,656,708",AOC,30-Mar-2026 10:00 AM,04-Apr-2026 03:00 PM,30-Mar-2026 10:00 AM,04-Apr-2026 02:00 PM,NA ,NA ,30-Mar-2026 10:00 AM,04-Apr-2026 02:00 PM,09-Apr-2026 11:00 AM,RESTORATION OF SPUR AT KM 12.590 KM 12.780 OF SAKARAUR BHIKHARI PUR RING BUND AT LEFT BANK OF RIVER SARYU GHAGHARA DISTT-GONDA,RESTORATION OF SPUR AT KM 12.590 KM 12.780 OF SAKARAUR BHIKHARI PUR RING BUND AT LEFT BANK OF RIVER SARYU GHAGHARA DISTT-GONDA,Please refer Tender documents. ,NA ,"2,38,51,000",Civil Works,NA ,Tender,90.0,90.0,SB RING BUND,271001.0,NA ,NA ,NA ,"OFFICE SUPERINTENDING ENGINEER XVTH CIRCLE, IRRIGA",No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda",07SE2025-26 FWD GONDA,2026_UPIDC_1122360_13,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"3,740",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"4,77,000",No,fixed,,Nil,Nil,"SUPERINTENDING ENGINEER XVTH CIRCLE, IRRIGATION WO","SUPERINTENDING ENGINEER XVTH CIRCLE, IRRIGATION WORKS GONDA (U.P)",AOC
,,,,,,,,,,,,,,,,,,,,,,,2,6028895,VIBHAV ENTERPRISES,04-Apr-2026 01:28 PM,Accepted-AOC,06 SE 2026-27,28-Apr-2026 05:17 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,6028062,VIRAT CONSTRUCTION,03-Apr-2026 05:38 PM,Rejected-Finance,L-3,15-Apr-2026 05:28 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
