Name,Address,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
EO NP Chowk,NP Chowk Office,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Tecdoc,1.0,FDR - Fixed Deposit,"4,319",EO NP Chowk,Maharajganj,No,"3,16,000",No,fixed,,EO NP Chowk,Maharajganj,17-Apr-2026 09:00 AM,24-Apr-2026 05:05 PM,17-Apr-2026 09:00 AM,24-Apr-2026 05:00 PM,NA ,NA ,17-Apr-2026 09:00 AM,24-Apr-2026 05:00 PM,25-Apr-2026 09:00 AM,Directorate of Local Bodies UP||Nagar Panchayat Chowk Mahrajganj,888_NPC_Re_Sevej,2026_DOLBU_1138016_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Construction of RCC drain form ompraksh house to praksh rawat khet,Construction of RCC drain form ompraksh house to praksh rawat khet,Please refer Tender documents. ,NA ,"31,60,000",Civil Works,NA ,Tender,90.0,90.0,Ward-08,273303.0,NA ,NA ,NA ,NP Chowk Office,No ,No,AOC,Technical,bids open by tender evaluation committee for techincal evaliton process,Om Prakash,24-Apr-2026 07:08 PM,technical_2124920.pdf,Omprakash EO,Internal,JELIPIK,Om Prakash,30-Apr-2026 12:41 PM,finsummary_2124920.pdf (419.29 KB),Finance,FE,Om Prakash,25-Apr-2026 03:16 PM,,BOQ Comparative Chart,EO,Internal,Lipik JE,Om Prakash,25-Apr-2026 07:24 AM,25-Apr-2026 09:00 AM,techsummary_2124920.pdf (244.23 KB),30-Apr-2026,"INR 3,156,840",90.0,Om Prakash,30-Apr-2026 04:41 PM,1.pdf (615.00 KB),work,1.0,6062717.0,RAMESH CHANDRA PANDEY,INR,"3,156,840",Directorate of Local Bodies UP||Nagar Panchayat Chowk Mahrajganj,2026_DOLBU_1138016_1,888_NPC_Re_Sevej,Construction of RCC drain form ompraksh house to praksh rawat khet,1,6062598,INDRAKIRTI SHARAN AGRAWAL,22-Apr-2026 11:54 AM,Rejected-Finance,high,30-Apr-2026 12:41 PM,AOC
,,2.0,Finance,.xls,boq,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6062895,KRISHNA CHANDRA DWIVEDI CONTRACTOR,22-Apr-2026 02:10 PM,Rejected-Finance,high,30-Apr-2026 12:41 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6062717,RAMESH CHANDRA PANDEY,22-Apr-2026 12:56 PM,Accepted-AOC,loewst,30-Apr-2026 04:41 PM,AOC
