Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1129038_1,1342/NP/NV/RVA/2025-26,13-npp sandila me wn14 me ashik ali se ikbal saahid se sajid ali va mohammad ali se ramesh ke makan tak cc sadak va nali nirman karya,1.0,6041470.0,M/S SANJAY TIWARI CONTRACTOR,INR,"637,484",1.0,6042756.0,MOHAMMED ADIL,13-Apr-2026 12:01 AM,Rejected-AOC,L2,21-Apr-2026 02:43 PM,21-Apr-2026,"INR 637,484",60.0,Shiv Kumar,21-Apr-2026 02:43 PM,13.pdf (151.00 KB),eo and je,Internal,,Shiv Kumar,21-Apr-2026 02:41 PM,finsummary_2106086.pdf (151.14 KB),Technical,5ADMITTED,Shiv Kumar,20-Apr-2026 06:11 PM,,eo and je,Internal,,Shiv Kumar,20-Apr-2026 06:15 PM,20-Apr-2026 06:55 PM,techsummary_2106086.pdf (108.33 KB),Finance,SANJAY TIWARI CONTRACTOR WINNER,Shiv Kumar,21-Apr-2026 02:38 PM,,BOQ Comparative Chart,AOC,"66,000",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,13-npp sandila me wn14 me ashik ali se ikbal saahid se sajid ali va mohammad ali se ramesh ke makan tak cc sadak va nali nirman karya,13-npp sandila me wn14 me ashik ali se ikbal saahid se sajid ali va mohammad ali se ramesh ke makan tak cc sadak va nali nirman karya,Please refer Tender documents. ,NA ,"7,76,000",Civil Works,NA ,Tender,30.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,1.0,Fee/PreQual/Technical,.pdf,tech,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,1342/NP/NV/RVA/2025-26,2026_DOLBU_1129038_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,EO and JE,sandila,23-Mar-2026 11:00 AM,13-Apr-2026 12:00 PM,23-Mar-2026 11:00 AM,13-Apr-2026 09:00 AM,NA ,NA ,23-Mar-2026 11:00 AM,13-Apr-2026 09:00 AM,20-Apr-2026 06:55 PM,776.0,adhishashi adhikari nagar palika parishad,sandila,No,AOC
,,,,,,,,,2.0,6042109.0,M/S ABDUL MOIZ CONTRACTOR,12-Apr-2026 01:17 PM,Rejected-AOC,L3,21-Apr-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3.0,6041470.0,M/S SANJAY TIWARI CONTRACTOR,11-Apr-2026 05:23 PM,Accepted-AOC,L1,21-Apr-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4.0,6041934.0,M/S SHAFIQ BUILDERS,12-Apr-2026 10:57 AM,Rejected-AOC,L5,21-Apr-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,AOC
,,,,,,,,,5.0,6042329.0,STAR BUILDERS & SUPPLIERS,12-Apr-2026 03:46 PM,Rejected-AOC,L4,21-Apr-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,AOC
