Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
30-Mar-2026,"INR 20,542,306.06",90.0,Kiran Pal Singh Verma,22-Apr-2026 05:48 PM,aoc_26.pdf (395.00 KB),as per uploaded,Technical,as uploaded,Kiran Pal Singh Verma,22-Mar-2026 03:38 PM,technical_2090000.pdf,SE Gandak Flood Circle Gorakhpur,Internal,SE Drainage Circle Balia,Kiran Pal Singh Verma,22-Mar-2026 03:41 PM,24-Mar-2026 03:45 PM,techsummary_2090000.pdf (660.76 KB),Finance,as uploaded,Kiran Pal Singh Verma,26-Mar-2026 06:35 PM,finance_2090000.pdf,BOQ Comparative Chart,SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE DRAINAGE CIRCLE BALLIA,Kiran Pal Singh Verma,30-Mar-2026 08:51 AM,finsummary_2090000.pdf (660.76 KB),1.0,5963774.0,M/S aRATI CONSTRUCTION,INR,"20,542,306.06","U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",2026_UPIDC_1122384_26,04/SE/2025-26,ANTI EROSION WORK BETWEEN KM. 0.630 TO KM. 0.942 OF PACHLADI BUND NEAR VILL. BELWA ON R/B OF GURRA RIVER IN DIST. DEORIA,1,5969790,GOMATINETRA CONSTRUCTIONS,13-Mar-2026 12:42 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,22-Mar-2026 03:38 PM,AOC,"3,539",Nil,Nil,No,ANTI EROSION WORK BETWEEN KM. 0.630 TO KM. 0.942 OF PACHLADI BUND NEAR VILL. BELWA ON R/B OF GURRA RIVER IN DIST. DEORIA,ANTI EROSION WORK BETWEEN KM. 0.630 TO KM. 0.942 OF PACHLADI BUND NEAR VILL. BELWA ON R/B OF GURRA RIVER IN DIST. DEORIA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,DEORIA,274001.0,GORAKHPUR ,SE GANDAK FLOOD CIRCLE GORAKHPUR ,07-Mar-2026 11:00 AM ,SE GANDAK FLOOD CIRCLE GORAKHPUR,No ,No,07-Mar-2026 05:01 PM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,24-Mar-2026 03:45 PM,1.0,SBI Bank,SE GANDAK FLOOD CIRCLE GORAKHPUR,SE GANDAK FLOOD CIRCLE GORAKHPUR,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",04/SE/2025-26,2026_UPIDC_1122384_26,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,"4,37,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5963774,M/S aRATI CONSTRUCTION,13-Mar-2026 12:02 PM,Accepted-AOC,as per uploaded,22-Apr-2026 05:48 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5969283,M/S MALL CONSTRUCTIONS AND SUPLAYERS,13-Mar-2026 11:36 AM,Rejected-Finance,attached,30-Mar-2026 08:51 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
