S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage
1,6027928,HARI SHANKER ENTERPRISES,03-Apr-2026 01:51 PM,Accepted-AOC,Accept,04-Apr-2026 06:23 PM,Directorate of Local Bodies UP||Nagar Panchayat Katra Gonda,2026_DOLBU_1127377_1,635/NPK,Mohalla Naai Bazar Ward No 12 Me Katra Chauri Road Par Nisar Ke Makan Wa Manjoor Ke Plot Se Nahar Tak Paschim Patri Par Nala Nirman Ka Kary,1.0,6027928.0,HARI SHANKER ENTERPRISES,INR,"2,749,814.835",04-Apr-2026,"INR 2,749,814.835",90.0,Jitendra Gautam,04-Apr-2026 06:23 PM,06.pdf (120.00 KB),Mohalla Naai Bazar Ward No 12 Me Katra Chauri Road Par Nisar Ke Makan Wa Manjoor Ke Plot Se Nahar Tak Paschim Patri Par Nala Nirman Ka Kary,"EO, JE and Lipik",Internal,"EO, JE and Lipik",Jitendra Gautam,04-Apr-2026 02:44 PM,04-Apr-2026 03:00 PM,techsummary_2102714.pdf (394.21 KB),Finance,Summary,Jitendra Gautam,04-Apr-2026 03:56 PM,finance_2102714.pdf,BOQ Comparative Chart,"EO, JE and Lipik",Internal,"EO, JE and Lipik",Jitendra Gautam,04-Apr-2026 05:49 PM,finsummary_2102714.pdf (293.10 KB),Technical,Summary,Ashish Kumar Srivastava,04-Apr-2026 01:59 PM,technical_2102714.pdf,AOC,Directorate of Local Bodies UP||Nagar Panchayat Katra Gonda,635/NPK,2026_DOLBU_1127377_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tendernotice,"2,76,400",No,fixed,,Executive Officer,Nagar Panchayat Katra,"3,245",Executive Officer,Nagar Panchayat Katra,No,Mohalla Naai Bazar Ward No 12 Me Katra Chauri Road Par Nisar Ke Makan Wa Manjoor Ke Plot Se Nahar Tak Paschim Patri Par Nala Nirman Ka Kary,Mohalla Naai Bazar Ward No 12 Me Katra Chauri Road Par Nisar Ke Makan Wa Manjoor Ke Plot Se Nahar Tak Paschim Patri Par Nala Nirman Ka Kary,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,Mohalla Naai Bazar Ward No 12 Me Katra Chauri Road,271503.0,NA ,NA ,NA ,Nagar Panchayat Katra,No ,No,Executive Officer,Nagar Panchayat Katra,19-Mar-2026 05:00 PM,04-Apr-2026 10:00 AM,19-Mar-2026 05:00 PM,03-Apr-2026 05:00 PM,NA ,NA ,19-Mar-2026 05:00 PM,03-Apr-2026 05:00 PM,04-Apr-2026 03:00 PM,1.0,DD - Demand Draft,AOC
2,6027972,MAK INFRAVISION PRIVATE LIMITED,03-Apr-2026 02:32 PM,Rejected-AOC,Rejrct,04-Apr-2026 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,AOC
3,6027832,MS ELITE CORPORATE SERVICE,03-Apr-2026 12:36 PM,Rejected-AOC,Rejrct,04-Apr-2026 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
