Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
03-Feb-2026 12:00 PM,09-Feb-2026 12:30 PM,03-Feb-2026 12:00 PM,09-Feb-2026 12:00 PM,03-Feb-2026 12:00 PM ,09-Feb-2026 12:00 PM ,03-Feb-2026 12:00 PM,09-Feb-2026 12:00 PM,12-Feb-2026 12:00 PM,856.0,Nil,Nil,No,EXECUTIVE ENGINEER,O/o EXECUTIVE ENGINEER,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,374/EEREDFBD/2025-26,2026_REDUP_1111732_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Construction of CC and drains from Radheshyam Kushwaha house to Ramdas Balmiki house in the village of Mahmadganj,Construction of CC and drains from Radheshyam Kushwaha house to Ramdas Balmiki house in the village of Mahmadganj,Please refer Tender documents. ,NA ,"8,56,000",Civil Works,NA ,Tender,90.0,NA ,Farrukhabad,209625.0,NA ,NA ,NA ,O/o EXECUTIVE ENGINEER,No ,No,"17,200",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,SBD,AOC,Finance,As per Tender Committee,Abhishek Chaudhary,12-Feb-2026 01:35 PM,,BOQ Comparative Chart,Virendra Kumar,Internal,,Abhishek Chaudhary,11-Feb-2026 07:23 AM,12-Feb-2026 12:00 PM,techsummary_2055107.pdf (255.24 KB),Technical,As Per Tender Committee,Abhishek Chaudhary,09-Feb-2026 02:57 PM,,VIRENDRA KUMAR,Internal,,Abhishek Chaudhary,21-Feb-2026 07:55 PM,finsummary_2055107.pdf (192.10 KB),20-Mar-2026,"INR 853,273",90.0,Abhishek Chaudhary,07-Apr-2026 07:10 PM,111.pdf (84.00 KB),1.0,5851385.0,M/S GARGI CONSTRUCTION,INR,"853,273",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2026_REDUP_1111732_1,374/EEREDFBD/2025-26,Construction of CC and drains from Radheshyam Kushwaha house to Ramdas Balmiki house in the village of Mahmadganj,1,5851385,M/S GARGI CONSTRUCTION,08-Feb-2026 12:33 PM,Accepted-AOC,l1,07-Apr-2026 07:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5851379,M/S VICTORY CONSTRUCTION AND SUPPLIER,08-Feb-2026 01:04 PM,Rejected-Finance,L2,21-Feb-2026 07:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5852523,ULTRA CONTRACTORS AND SUPPLIERS,08-Feb-2026 08:59 PM,Rejected-Finance,L3,21-Feb-2026 07:55 PM,AOC
