EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"59,900",No,fixed,,Office EO NP Chakia chandauli,chakia,19-Mar-2026 09:00 AM,27-Mar-2026 03:00 PM,19-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,NA ,NA ,19-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,WD No.2 me munnan se shyam v jinat tak cc road v jal nikasi karya,WD No.2 me munnan se shyam v jinat tak cc road v jal nikasi karya,Please refer Tender documents. ,NA ,"5,98,704",Civil Works,NA ,Tender,120.0,90.0,Chandauli,232104.0,NA ,NA ,NA ,Office EO NP Chakia chandauli,No ,No,1.0,Fee/PreQual/Technical,.pdf,NSC FDR and TDR,Vinay mishra,Office EO NP Chakia chandauli,Directorate of Local Bodies UP||Nagar Panchayat Chakia Chandauli,Letter No.270 Date 16.03.2026,2026_DOLBU_1126736_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,600.0,Office EO NP Chakia chandauli,chakia,No,1.0,FDR - Fixed Deposit,AOC,Technical,Accept,Vinay kumar,09-Apr-2026 06:11 AM,technical_2101262.pdf,vinay mishra,Internal,,Vinay kumar,23-Apr-2026 09:22 AM,finsummary_2101262.pdf (387.09 KB),Finance,Admitted,Vinay kumar,23-Apr-2026 09:19 AM,finance_2101262.pdf,BOQ Comparative Chart,Vinay kumar,Internal,Accepted,Vinay kumar,09-Apr-2026 07:05 AM,09-Apr-2026 02:00 PM,techsummary_2101262.pdf (1210.69 KB),23-Apr-2026,"INR 598,405.32",90.0,Vinay kumar,23-Apr-2026 09:25 AM,04.pdf (387.00 KB),1,6008070,AARYA INFRATECH,25-Mar-2026 07:44 PM,Rejected-Finance,higher,23-Apr-2026 09:22 AM,Directorate of Local Bodies UP||Nagar Panchayat Chakia Chandauli,2026_DOLBU_1126736_1,Letter No.270 Date 16.03.2026,WD No.2 me munnan se shyam v jinat tak cc road v jal nikasi karya,1.0,6011156.0,M/S CHANDRA BHUSHAN SINGH,INR,"598,405.32",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6000921,M/s ABHI CONSTRUCTION,27-Mar-2026 01:22 PM,Rejected-Finance,higher,23-Apr-2026 09:22 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6011156,M/S CHANDRA BHUSHAN SINGH,26-Mar-2026 08:22 PM,Accepted-AOC,lowest,23-Apr-2026 09:25 AM,,,,,,,,,,AOC
