EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"21,600",No,fixed,,Nil,Nil,788.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical bid document,24-Feb-2026 12:00 PM,10-Mar-2026 12:30 PM,24-Feb-2026 12:00 PM,10-Mar-2026 12:00 PM,NA ,NA ,24-Feb-2026 12:00 PM,10-Mar-2026 12:00 PM,17-Mar-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",2026_REDUP_1119239_41,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Executive Enginer,"Office of the Executive Enginer, R.E.D. Bahraich",1.0,SBI Bank,Gram Panchayat Bhangaha ke majra Badkagaon me Sudheer Nishad ke ghar se Matsya Haichari hote huye Sammay Mata Mandir tak kharanja nirman karya-Huzoorpur_41,Gram Panchayat Bhangaha ke majra Badkagaon me Sudheer Nishad ke ghar se Matsya Haichari hote huye Sammay Mata Mandir tak kharanja nirman karya-Huzoorpur_41,Please refer Tender documents. ,NA ,"10,80,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Enginer, R.E.D. Bahraich",No ,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1119239_41,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",Gram Panchayat Bhangaha ke majra Badkagaon me Sudheer Nishad ke ghar se Matsya Haichari hote huye Sammay Mata Mandir tak kharanja nirman karya-Huzoorpur_41,1,5951284,MAHADEV TRADERS,08-Mar-2026 04:06 PM,Accepted-AOC,O,13-Apr-2026 06:11 PM,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,18-Mar-2026 02:43 PM,finsummary_2081499.pdf (398.69 KB),Finance,Financial bid open,Sujit Kumar Sinha,18-Mar-2026 12:53 AM,finance_2081499.pdf,BOQ Comparative Chart,1.0,5951284.0,MAHADEV TRADERS,INR,"1,272,676.09",Technical,Technical bid open,Sujit Kumar Sinha,10-Mar-2026 02:19 PM,technical_2081499.pdf,04-Apr-2026,"INR 1,272,676.09",180.0,Sujit Kumar Sinha,13-Apr-2026 06:11 PM,Document2.pdf (26.00 KB),Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,16-Mar-2026 05:01 PM,17-Mar-2026 12:00 PM,techsummary_2081499.pdf (426.87 KB),AOC
,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5951175,Smt. Vandana Singh,09-Mar-2026 12:42 PM,Rejected-Finance,High,18-Mar-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
