S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,28-Feb-2026 05:00 PM,14-Mar-2026 11:30 AM,28-Feb-2026 05:00 PM,13-Mar-2026 05:00 PM,NA ,NA ,28-Feb-2026 05:00 PM,13-Mar-2026 05:00 PM,18-Mar-2026 05:00 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"5216/PAN/ET/25-26, DT. 28-02-2026",2026_UPPAN_1121332_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,86,000",No,fixed,,Nil,Nil,"CONSTRUCTION OF 48 PERSON HOSTEL/BARRACK, 01 VIVECHANA KAKSH AT POLICE THANA MAHILA THANA DISTT SIDDHARTH NAGAR U.P.","CONSTRUCTION OF 48 PERSON HOSTEL/BARRACK, 01 VIVECHANA KAKSH AT POLICE THANA MAHILA THANA DISTT SIDDHARTH NAGAR U.P.",Please refer Tender documents. ,NA ,"2,43,40,000",Civil Works,NA ,Tender,90.0,365.0,MAHILA THANA DISTT SIDDHARTH NAGAR U.P.,272207.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"5,900",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,AOC,Finance,All bidder admitted,Sanjeev Saxena,20-Mar-2026 05:27 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,MANOJ KUMAR JOSHI PRASHANT TRIPATHI,Sanjeev Saxena,17-Mar-2026 07:05 PM,18-Mar-2026 05:00 PM,techsummary_2086403.pdf (659.56 KB),Technical,All bidder admitted,Sanjeev Saxena,17-Mar-2026 07:02 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,20-Mar-2026 05:30 PM,finsummary_2086403.pdf (624.23 KB),02-Apr-2026,"INR 23,631,702",365.0,Sanjeev Saxena,02-Apr-2026 05:44 PM,SiddharthnagarBOQLOA.pdf (777.00 KB),L1,1,5956858,M/S ABHAY CONSTRUCTION AND SUPPLIERS,13-Mar-2026 03:40 PM,Accepted-AOC,L1,02-Apr-2026 05:44 PM,1.0,5956858.0,M/S ABHAY CONSTRUCTION AND SUPPLIERS,INR,"23,631,702",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1121332_1,"5216/PAN/ET/25-26, DT. 28-02-2026","CONSTRUCTION OF 48 PERSON HOSTEL/BARRACK, 01 VIVECHANA KAKSH AT POLICE THANA MAHILA THANA DISTT SIDDHARTH NAGAR U.P.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5967020,Roshan Lal Traders,13-Mar-2026 12:59 PM,Rejected-Finance,L2,20-Mar-2026 05:30 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5958752,S V R A Infrastructure,10-Mar-2026 06:09 PM,Rejected-Finance,L3,20-Mar-2026 05:30 PM,,,,,,,,,,AOC
