Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
20-Jan-2026 11:00 AM,28-Jan-2026 03:00 PM,20-Jan-2026 11:00 AM,28-Jan-2026 02:00 PM,NA ,NA ,20-Jan-2026 11:00 AM,28-Jan-2026 02:00 PM,02-Feb-2026 02:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,90/UPPCL/GM-1/2025-26/E-TENDER Dated-14.01.2026,2026_UPPRC_1107604_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,Construction of Rajkiya High School at P.M.S. Kanhari District-Sonebhadra (U.P.),Construction of Rajkiya High School at P.M.S. Kanhari District-Sonebhadra (U.P.),Please refer Tender documents. ,NA ,"1,10,56,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Sonebhadra (U.P.),231201.0,NA ,NA ,NA ,Prayagraj,No ,No,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230/1A, Mehdaury, Teliyarganj, District-Prayagraj.",1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,BIDDOC,"2,22,000",No,fixed,,Nil,Nil,AOC,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzpur, General Manager Zone-5, Lucknow",SURESH CHANDRA YADAV,31-Jan-2026 06:36 PM,02-Feb-2026 02:00 PM,techsummary_2044195.pdf (687.29 KB),Finance,Enclosed,SURESH CHANDRA YADAV,01-Apr-2026 02:04 PM,finance_2044195.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, General Manager (Technical), Lucknow",SURESH CHANDRA YADAV,01-Apr-2026 02:07 PM,finsummary_2044195.pdf (456.01 KB),Technical,Enclosed,SURESH CHANDRA YADAV,31-Jan-2026 06:34 PM,technical_2044195.pdf,1.0,5824137.0,jaimanidev pandey,INR,"10,976,482.6",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1107604_1,90/UPPCL/GM-1/2025-26/E-TENDER Dated-14.01.2026,Construction of Rajkiya High School at P.M.S. Kanhari District-Sonebhadra (U.P.),1,5824137,jaimanidev pandey,27-Jan-2026 06:26 PM,Accepted-AOC,Accept,01-Apr-2026 02:10 PM,01-Apr-2026,"INR 10,976,482.6",270.0,SURESH CHANDRA YADAV,01-Apr-2026 02:10 PM,Commeti.pdf (456.00 KB),Enclosed,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5824627,M/S S K V ENTERPRISES,26-Jan-2026 04:50 PM,Rejected-AOC,Accept,01-Apr-2026 02:10 PM,,,,,,,,AOC
