Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",05/SE/2025-26,2026_UPIDC_1122376_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,354",Nil,Nil,No,"Anti Erosion Work For Protection Of Group Of Villages Jagdishpur, Mohanpauhariya and Subedarnagar At The Right Bank Of Rapti River In District Gorakhpur.","Anti Erosion Work For Protection Of Group Of Villages Jagdishpur, Mohanpauhariya and Subedarnagar At The Right Bank Of Rapti River In District Gorakhpur.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,GORAKHPUR,273001.0,GORAKHPUR ,"OFFICE OF SUPERINTENDING ENGINEER, GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P) ",07-Mar-2026 11:00 AM ,GORAKHPUR,No ,No,"10,10,000",No,fixed,,Nil,Nil,SUPERINTENDING ENGINEER,"GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P)",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technica,07-Mar-2026 09:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,03-Apr-2026 12:20 PM,AOC,Technical,AS UPLOADED,Jaya Prakash Singh,02-Apr-2026 10:15 PM,,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,04-Apr-2026 11:55 AM,finsummary_2089920.pdf (296.07 KB),Finance,AS UPLOADED,Jaya Prakash Singh,04-Apr-2026 11:44 AM,,BOQ Comparative Chart,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,02-Apr-2026 10:18 PM,03-Apr-2026 12:20 PM,techsummary_2089920.pdf (55.46 KB),07-Apr-2026,"INR 38,877,655.1",90.0,Jaya Prakash Singh,09-Apr-2026 05:41 PM,10.pdf (497.00 KB),1.0,5963361.0,M/S AKASH ENTERPRISES,INR,"38,877,655.1","U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",2026_UPIDC_1122376_2,05/SE/2025-26,"Anti Erosion Work For Protection Of Group Of Villages Jagdishpur, Mohanpauhariya and Subedarnagar At The Right Bank Of Rapti River In District Gorakhpur.",1,5963073,Desh Dipak Pandey,13-Mar-2026 12:48 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:41 PM,1.0,Tender Revocation,Tender Revocation,02-Apr-2026 09:51 PM,02_RE.pdf ,18.61,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5963361,M/S AKASH ENTERPRISES,13-Mar-2026 01:53 PM,Accepted-AOC,AS UPLOADED,09-Apr-2026 05:41 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5962885,M/S MOHAMAD MUSLIM,12-Mar-2026 10:29 PM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:41 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5969488,M/S PRABHAT TRADERS,13-Mar-2026 12:20 PM,Rejected-Technical,AS UPLOADED,02-Apr-2026 10:18 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5969776,M/s Singh Traders,13-Mar-2026 12:14 PM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:41 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5962941,Reena Singh,13-Mar-2026 05:00 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:41 PM,,,,,,,,AOC
