Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EE,NAGAR NIGAM ALIGARH,"1,24,000",No,fixed,,Nil,Nil,21-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,06-Apr-2026 03:15 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(109)/NNA/2025-26,2026_DOLBU_1116037_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"12,41,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,"2,360",Nil,Nil,No,AOC,Technical,All Docoments Completed,Danish Haider Naqvi,06-Apr-2026 11:21 AM,technical_2076591.pdf,CE,Internal,EE,Rajvir Singh,15-Apr-2026 04:08 PM,finsummary_2076591.pdf (320.59 KB),Finance,ok,Danish Haider Naqvi,15-Apr-2026 11:57 AM,,BOQ Comparative Chart,CE,Internal,EE,Rajvir Singh,06-Apr-2026 03:11 PM,06-Apr-2026 03:15 PM,techsummary_2076591.pdf (193.38 KB),30-Apr-2026,"INR 1,229,831",30.0,Rajesh Kumar,30-Apr-2026 05:32 PM,t109.pdf (321.00 KB),ok,1,5932268,HAMID,27-Feb-2026 05:50 AM,Rejected-Finance,OK,15-Apr-2026 04:08 PM,1.0,5932235.0,M/S ROYAL CONSTRUCTION,INR,"1,229,831",Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1116037_1,6269(109)/NNA/2025-26,NIRMAN WORK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5932313,M/S AJAY KUMAR SANT,26-Feb-2026 07:29 PM,Rejected-Finance,OK,15-Apr-2026 04:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5932235,M/S ROYAL CONSTRUCTION,26-Feb-2026 07:15 PM,Accepted-AOC,ok,30-Apr-2026 05:32 PM,,,,,,,,,,AOC
