Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,CONSTRUCTION OF TYPE-A 16 NO. AND TYPE-B 16 NO. RESIDENCE AT POLICE LINE SANTKABIR NAGAR U.P.,CONSTRUCTION OF TYPE-A 16 NO. AND TYPE-B 16 NO. RESIDENCE AT POLICE LINE SANTKABIR NAGAR U.P.,Please refer Tender documents. ,NA ,"7,88,27,000",Civil Works,NA ,Tender,90.0,540.0,POLICE LINE SANTKABIR NAGAR U.P.,272175.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"5371/PAN/ET/25-26, DT. 12/03/2026",2026_UPPAN_1124570_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,12-Mar-2026 06:30 PM,26-Mar-2026 11:30 AM,12-Mar-2026 06:30 PM,25-Mar-2026 05:00 PM,NA ,NA ,12-Mar-2026 06:30 PM,25-Mar-2026 05:00 PM,01-Apr-2026 10:00 AM,"15,76,000",No,fixed,,Nil,Nil,"8,850",Nil,Nil,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,AOC,Finance,All bidder admitted,Sanjeev Saxena,02-Apr-2026 06:47 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHATN TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,30-Mar-2026 05:09 PM,01-Apr-2026 10:00 AM,techsummary_2095696.pdf (658.36 KB),Technical,All bidder admitted,Sanjeev Saxena,30-Mar-2026 05:06 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,02-Apr-2026 06:53 PM,finsummary_2095696.pdf (624.23 KB),13-Apr-2026,"INR 76,769,615",540.0,Sanjeev Saxena,21-Apr-2026 05:47 PM,TYPEBSANTKABRBOQLOA.pdf (739.00 KB),L1,1.0,6003599.0,BALENDRA SINGH,INR,"76,769,615",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1124570_1,"5371/PAN/ET/25-26, DT. 12/03/2026",CONSTRUCTION OF TYPE-A 16 NO. AND TYPE-B 16 NO. RESIDENCE AT POLICE LINE SANTKABIR NAGAR U.P.,1,6003599,BALENDRA SINGH,25-Mar-2026 03:25 PM,Accepted-AOC,L1,21-Apr-2026 05:47 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6001504,IZHAR ALI CONSTRUCTION AND DESIGN PVT LTD,23-Mar-2026 11:52 PM,Rejected-Finance,L2,02-Apr-2026 06:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5989475,S V R A Infrastructure,23-Mar-2026 12:10 PM,Rejected-Finance,L3,02-Apr-2026 06:53 PM,AOC
