Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,13-Mar-2026 02:00 PM,18-Mar-2026 02:30 PM,13-Mar-2026 02:00 PM,18-Mar-2026 02:00 PM,NA ,NA ,13-Mar-2026 02:00 PM,18-Mar-2026 02:00 PM,23-Mar-2026 10:30 AM,"36,254",Yes,percentage,2.0%,Nil,Nil,854.0,Nil,Nil,No,"Making of Road in Sinchai Vikas Bhawan at Canal Colony Cantt, Road Lucknow. (Lot-01)","Making of Road in Sinchai Vikas Bhawan at Canal Colony Cantt, Road Lucknow. (Lot-01)",Please refer Tender documents. ,NA ,"18,12,687",Civil Works,NA ,Rate Contract,90.0,7.0,Canal Colony Catt Road Lucknow,226002.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER, LUCKNOW DIVISION SHARDA NAHAR,",No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",16/EE/2025-26,2026_UPIDC_1124579_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,"EXECUTIVE ENGINEER, LUCKNOW DIVISION SHARDA NAHAR LUCKNOW",AOC,Finance,L1 is HARI OM ENTERPRISES,Mukesh Kumar Vaish,23-Mar-2026 12:18 PM,finance_2095734.pdf,BOQ Comparative Chart,Mukesh Kumar Vaish,Internal,"Committee Chairperson/Co-ordinater Mukesh Kumar Vaish, Members NAVNEET KUMAR Executive Engineer, Members RAJEEV KUMAR Executive Engineer, Members ANIRUDDH KUMAR SINHA D.A.O.",Mukesh Kumar Vaish,18-Mar-2026 07:07 PM,23-Mar-2026 10:30 AM,techsummary_2095734.pdf (211.05 KB),Technical,As Per NIT,Mukesh Kumar Vaish,18-Mar-2026 06:49 PM,technical_2095734.pdf,Mukesh Kumar Vaish,Internal,"Committee Chairperson/Co-ordinater Mukesh Kumar Vaish, Members NAVNEET KUMAR Executive Engineer, Members RAJEEV KUMAR Executive Engineer, Members ANIRUDDH KUMAR SINHA D.A.O.",Mukesh Kumar Vaish,23-Mar-2026 12:56 PM,finsummary_2095734.pdf (211.05 KB),24-Mar-2026,"INR 1,812,686.6",7.0,Mukesh Kumar Vaish,23-Apr-2026 02:29 PM,AOC2026nit01lot01.pdf (1781.00 KB),L1,1,5983533,HARI OM ENTERPRISES,18-Mar-2026 01:26 PM,Rejected-Finance,L2,23-Mar-2026 12:56 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1124579_1,16/EE/2025-26,"Making of Road in Sinchai Vikas Bhawan at Canal Colony Cantt, Road Lucknow. (Lot-01)",1.0,5983285.0,Rajesh Kumar,INR,"1,812,686.6",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5982403,KP ENTERPRISES,17-Mar-2026 04:29 PM,Rejected-Technical,as per NIT,18-Mar-2026 07:07 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5981756,LINE COMMUNICATION,18-Mar-2026 01:50 PM,Rejected-Finance,L3,23-Mar-2026 12:56 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5980327,M/s RATHAUR CONSTRUCTION,18-Mar-2026 01:50 PM,Rejected-Finance,L4,23-Mar-2026 12:56 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5983285,Rajesh Kumar,18-Mar-2026 10:20 AM,Accepted-AOC,L1,23-Apr-2026 02:31 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5982930,RAMA SHANKAR YADAV,18-Mar-2026 01:44 PM,Rejected-Technical,as per NIT,18-Mar-2026 07:07 PM,,,,,,,,,,AOC
