Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"2,384",Nil,Nil,No,1.0,Dage Corrigendum,Date,,1,Fee/PreQual/Technical,.pdf,Technical bid document,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",2026_REDUP_1119239_22,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Vikas Khan Mihipurwa Gram Kurwa me Gandhi Tepra se Dinesh Lodhi ke ghar se Kali Road C.C. road nirman karya_22,Vikas Khan Mihipurwa Gram Kurwa me Gandhi Tepra se Dinesh Lodhi ke ghar se Kali Road C.C. road nirman karya_22,Please refer Tender documents. ,NA ,"26,39,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,Office of the E.E. R.E.D. Bahraich,No ,No,24-Feb-2026 12:00 PM,11-Mar-2026 02:30 PM,24-Feb-2026 12:00 PM,11-Mar-2026 02:00 PM,NA ,NA ,24-Feb-2026 12:00 PM,11-Mar-2026 02:00 PM,17-Mar-2026 12:00 PM,"52,800",No,fixed,,Nil,Nil,Executive Engineer,Office of the E.E. R.E.D. Bahraich,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1119239_22,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",Vikas Khan Mihipurwa Gram Kurwa me Gandhi Tepra se Dinesh Lodhi ke ghar se Kali Road C.C. road nirman karya_22,1,5956924,MAHADEV TRADERS,10-Mar-2026 12:06 PM,Rejected-Finance,High,18-Mar-2026 02:05 PM,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,18-Mar-2026 02:26 PM,finsummary_2081044.pdf (43.69 KB),Finance,Financial bid open,Sujit Kumar Sinha,17-Mar-2026 02:52 PM,finance_2081044.pdf,BOQ Comparative Chart,1.0,5961043.0,PUSHPA ENTERPRISES,INR,"3,112,001.41",Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,26-May-2026 05:26 PM,17-Mar-2026 12:00 PM,techsummary_2081044.pdf (416.03 KB),Technical,Technical bid open,Sujit Kumar Sinha,11-Mar-2026 03:18 PM,technical_2081044.pdf,18-Apr-2026,"INR 3,112,001.41",180.0,Sujit Kumar Sinha,24-Apr-2026 04:26 PM,22.pdf (46.00 KB),AOC
,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5961043,PUSHPA ENTERPRISES,11-Mar-2026 11:41 AM,Accepted-AOC,AOC,24-Apr-2026 04:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
