Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"5,501",Nil,Nil,No,1.0,SBI Bank,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4084/Ni.Vi.-25-26/Deoria Dated 17-02-2026,2026_DOLBU_1117444_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,23,755",No,fixed,,Nil,Nil,WARD NO 16 POLICE LINE MANDUR KE PICHHE POKHRE KAA SUNDARIKARAN KARYA.,WARD NO 16 POLICE LINE MANDUR KE PICHHE POKHRE KAA SUNDARIKARAN KARYA.,Please refer Tender documents. ,NA ,"42,37,547",Civil Works,NA ,Tender,90.0,180.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,18-Feb-2026 11:00 AM,12-Mar-2026 11:00 AM,18-Feb-2026 11:00 AM,11-Mar-2026 03:00 PM,NA ,NA ,18-Feb-2026 11:00 AM,11-Mar-2026 03:00 PM,13-Mar-2026 05:15 PM,EO NPP DEORIA,NPP DEORIA,AOC,Finance,Financial Bid Opened,Sanjay kumar Tiwari,23-Mar-2026 11:47 AM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,EC",Sanjay kumar Tiwari,13-Mar-2026 05:14 PM,13-Mar-2026 05:15 PM,techsummary_2076374.pdf (511.15 KB),Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,13-Mar-2026 05:08 PM,,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,23-Mar-2026 12:53 PM,finsummary_2076374.pdf (113.69 KB),18-Apr-2026,"INR 4,167,204",180.0,Jai Ram Yadav,21-Apr-2026 08:14 PM,police.pdf (410.00 KB),1,5964140,ANIKA CONSTRUCTION,11-Mar-2026 12:01 PM,Rejected-Finance,L5,23-Mar-2026 12:53 PM,1.0,5964413.0,M/S MANOJ MISHRA THIKEDAR,INR,"4,167,204",Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1117444_1,Ref.4084/Ni.Vi.-25-26/Deoria Dated 17-02-2026,WARD NO 16 POLICE LINE MANDUR KE PICHHE POKHRE KAA SUNDARIKARAN KARYA.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5963558,M/s Amar Mani Tripathi,11-Mar-2026 09:06 AM,Rejected-Finance,L3,23-Mar-2026 12:53 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5964460,M/S aRATI CONSTRUCTION,11-Mar-2026 01:33 PM,Rejected-Finance,L2,23-Mar-2026 12:53 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5962167,M/S MANISH KUMAR PANDEY,10-Mar-2026 04:54 PM,Rejected-Finance,L5,23-Mar-2026 12:53 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5964413,M/S MANOJ MISHRA THIKEDAR,11-Mar-2026 01:21 PM,Accepted-AOC,L1,21-Apr-2026 08:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5963577,M/S PITAMBARA CONSTRUCTION,11-Mar-2026 09:10 AM,Rejected-Finance,L4,23-Mar-2026 12:53 PM,,,,,,,,,,AOC
