S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Stage
1.0,6008335.0,M/s Bright Construction,25-Mar-2026 09:56 PM,Accepted-AOC,lowest,23-Apr-2026 03:42 PM,1.0,6008335.0,M/s Bright Construction,INR,"3,626,152.81",Directorate of Local Bodies UP||Nagar Panchayat Chakia Chandauli,2026_DOLBU_1127350_1,Letter No.270 Date 16.03.2026,WD No.7 Hanuman mandir Gurudev se kashi matereal v hausila mali black tiraha tak sadak nirman,23-Apr-2026,"INR 3,626,152.81",30.0,Vinay kumar,23-Apr-2026 03:42 PM,12.pdf (395.00 KB),vinay mishra,Internal,,Vinay kumar,23-Apr-2026 03:38 PM,finsummary_2102666.pdf (394.96 KB),Technical,Accept,Vinay kumar,09-Apr-2026 06:32 AM,technical_2102666.pdf,Vinay kumar,Internal,Accept,Vinay kumar,09-Apr-2026 06:43 AM,09-Apr-2026 02:00 PM,techsummary_2102666.pdf (1210.69 KB),Finance,Admitted,Vinay kumar,23-Apr-2026 03:34 PM,finance_2102666.pdf,BOQ Comparative Chart,AOC,WD No.7 Hanuman mandir Gurudev se kashi matereal v hausila mali black tiraha tak sadak nirman,WD No.7 Hanuman mandir Gurudev se kashi matereal v hausila mali black tiraha tak sadak nirman,Please refer Tender documents. ,NA ,"36,26,588",Civil Works,NA ,Tender,120.0,30.0,Chandauli,232101.0,NA ,NA ,NA ,Office EO NP Chakia chandauli,No ,No,19-Mar-2026 09:00 AM,27-Mar-2026 03:00 PM,19-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,NA ,NA ,19-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,"3,600",Office EO NP Chakia chandauli,chakia,No,Directorate of Local Bodies UP||Nagar Panchayat Chakia Chandauli,Letter No.270 Date 16.03.2026,2026_DOLBU_1127350_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,Vinay mishra,Office EO NP Chakia chandauli,1.0,Fee/PreQual/Technical,.pdf,NSC FDR and TDR,"3,62,700",No,fixed,,Office EO NP Chakia chandauli,chakia,1.0,FDR - Fixed Deposit,AOC
2.0,6010929.0,Saksham Enterprises,26-Mar-2026 07:06 PM,Rejected-Finance,higher,23-Apr-2026 03:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,AOC
