Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
22-Apr-2026,"INR 1,149,620",90.0,Aniruddh Kumar Yadav,27-Apr-2026 05:39 PM,Rewsa.pdf (460.00 KB),1,5993310,SIDDHARTH CONSTRUCTION AND SUPPLIERS,20-Mar-2026 05:37 PM,Rejected-Finance,Reject due to higher rate,09-Apr-2026 06:53 PM,1.0,5992827.0,VIKAS CONSTRACTION,INR,"1,149,620",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,2026_REDUP_1124422_3,965/RED/Chandauli/25-26 Date-01-01-2026,Vikash khand Sakaldiha ke Gram Panchayat Revsa me Prathmik Vidyalay se Ram Singh ke ghar tak sidewall awm interlocking road ka nirman kary.,Technical,bids received,Aniruddh Kumar Yadav,30-Mar-2026 04:55 PM,,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,09-Apr-2026 06:53 PM,finsummary_2095455.pdf (269.21 KB),Finance,bids received,Aniruddh Kumar Yadav,07-Apr-2026 02:04 PM,,BOQ Comparative Chart,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,30-Mar-2026 06:10 PM,07-Apr-2026 11:00 AM,techsummary_2095455.pdf (503.35 KB),AOC,EE RED Chandauli,EE RED Chandauli,"23,000",No,fixed,,Nil,Nil,1.0,Date Extended.,Date,,12-Mar-2026 05:00 PM,27-Mar-2026 12:30 PM,12-Mar-2026 05:00 PM,27-Mar-2026 12:00 PM,NA ,NA ,12-Mar-2026 05:00 PM,27-Mar-2026 12:00 PM,07-Apr-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,965/RED/Chandauli/25-26 Date-01-01-2026,2026_REDUP_1124422_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,016",Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,EMD and Technical Document,Vikash khand Sakaldiha ke Gram Panchayat Revsa me Prathmik Vidyalay se Ram Singh ke ghar tak sidewall awm interlocking road ka nirman kary.,Vikash khand Sakaldiha ke Gram Panchayat Revsa me Prathmik Vidyalay se Ram Singh ke ghar tak sidewall awm interlocking road ka nirman kary.,Please refer Tender documents. ,NA ,"11,50,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Sakaldiha,232104.0,NA ,NA ,NA ,EE RED Chandauli,No ,No,AOC
,,,,,,2,5992827,VIKAS CONSTRACTION,25-Mar-2026 11:11 AM,Accepted-AOC,1st lowest,27-Apr-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,AOC
