Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2380/RED/2025-26/dt-24-1-26,2026_REDUP_1117698_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EE RED MEERUT,EE RED MEERUT DIVISION,1,Fee/PreQual/Technical,.pdf,Document,"26,000",No,fixed,,Nil,Nil,Ward 67 mein Durga Nagar kailashpuri mein Sunil ki dairy se Kundan tyre wali Gali mein CC road dwara sadak Nirman karya,Ward 67 mein Durga Nagar kailashpuri mein Sunil ki dairy se Kundan tyre wali Gali mein CC road dwara sadak Nirman karya,Please refer Tender documents. ,NA ,"12,77,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,19-Feb-2026 10:00 AM,26-Feb-2026 12:30 PM,19-Feb-2026 10:00 AM,25-Feb-2026 12:00 PM,NA ,NA ,19-Feb-2026 12:00 PM,25-Feb-2026 12:00 PM,13-Mar-2026 12:00 PM,AOC,EE RED MEERUT,Internal,01-EE RED MEERUT 02-AE RED MEERUT 03-DAO RED MEERUT,SHUBHAM PARLE,11-Mar-2026 09:16 PM,13-Mar-2026 12:00 PM,techsummary_2077124.pdf (306.57 KB),Finance,finance,UDAY SHANKAR,07-Apr-2026 05:25 AM,finance_2077124.pdf,BOQ Comparative Chart,EE RED MEERUT,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,07-Apr-2026 06:30 AM,finsummary_2077124.pdf (22.62 KB),Technical,technical bid open,SHUBHAM PARLE,11-Mar-2026 09:11 PM,technical_2077124.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1117698_8,2380/RED/2025-26/dt-24-1-26,Ward 67 mein Durga Nagar kailashpuri mein Sunil ki dairy se Kundan tyre wali Gali mein CC road dwara sadak Nirman karya,1.0,5924863.0,GALAXY DEVELOPERS,INR,"1,506,828",1,5924863,GALAXY DEVELOPERS,24-Feb-2026 06:04 PM,Accepted-AOC,L1 Bidder,07-Apr-2026 11:22 AM,07-Apr-2026,"INR 1,506,828",90.0,SHUBHAM PARLE,07-Apr-2026 11:22 AM,bond.pdf (507.00 KB),L1 bidder,AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5925160,pranjla construction,24-Feb-2026 06:26 PM,Rejected-Finance,L2,07-Apr-2026 06:30 AM,,,,,,,,AOC
