Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,Superintending Engineer,Office of the Superintending Engineer Irrigation Work Circle Tubewell colony Moradabad,"8,18,000",No,fixed,,Nil,Nil,"2,354",Nil,Nil,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",04/SEIWC/2025-26,2026_UPIDC_1122949_14,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,09-Mar-2026 06:00 PM,17-Mar-2026 01:00 PM,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,24-Mar-2026 11:00 AM,LOT 14 Janpad Moradabad ke antargat Ramganga nadi ke bayen kinare par sthit Kajipur-Mustafapur tatbandh ki punarsthapna evam chainage 0.500 km se 0.900 km ke madhya katav nirodhak karya.,LOT 14 Janpad Moradabad ke antargat Ramganga nadi ke bayen kinare par sthit Kajipur-Mustafapur tatbandh ki punarsthapna evam chainage 0.500 km se 0.900 km ke madhya katav nirodhak karya.,AS PER NIT ,NA ,"4,09,00,000",Civil Works,NA ,Tender,90.0,90.0,MORADABAD,244001.0,NA ,NA ,NA ,MORADABAD,No ,No,AOC,Finance,Summary,Rajeev Mittal,24-Mar-2026 01:01 PM,,BOQ Comparative Chart,Rajeev Mittal,Internal,SE IWC MORADABAD And SE EGCCC BIJNOR,Rajeev Mittal,08-Apr-2026 01:44 PM,finsummary_2091874.pdf (451.84 KB),1.0,5962080.0,ATUL KUMAR GUPTA,INR,"23,438,082.81","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",2026_UPIDC_1122949_14,04/SEIWC/2025-26,LOT 14 Janpad Moradabad ke antargat Ramganga nadi ke bayen kinare par sthit Kajipur-Mustafapur tatbandh ki punarsthapna evam chainage 0.500 km se 0.900 km ke madhya katav nirodhak karya.,1,5962080,ATUL KUMAR GUPTA,16-Mar-2026 06:23 PM,Accepted-AOC,L1,10-Apr-2026 11:42 AM,10-Apr-2026,"INR 23,438,082.81",90.0,Rajeev Mittal,10-Apr-2026 11:42 AM,AOCLot14.pdf (452.00 KB),Agreement No 06/SE/2025-26 Shri Atul Kumar Gupta S/o Shree Ram Kumar Gupta Tatarpur Lalu A-2 Adharsh Nagar Nazibabad Distt Bijnor,Technical,Summary,Rajeev Mittal,20-Mar-2026 06:38 PM,,Rajeev Mittal,Internal,SE IWC MORADABAD AND SE EGCCC BIJNOR,Rajeev Mittal,20-Mar-2026 07:16 PM,24-Mar-2026 11:00 AM,techsummary_2091874.pdf (557.38 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5976547,CHANDRA PAL SINGH,17-Mar-2026 11:31 AM,Rejected-Finance,L5,08-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5979159,GSB DEVELOPERS PRIVATE LIMITED,17-Mar-2026 12:32 AM,Rejected-Finance,L4,08-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5978525,MA AND SONS,17-Mar-2026 10:31 AM,Rejected-Finance,L2,08-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5979418,M/S RIDAM ASSOCIATES,16-Mar-2026 08:41 PM,Rejected-Finance,L3,08-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,AOC
