Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,714",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow",06/SE-6/2025-26,2026_UPIDC_1122557_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,09-Mar-2026 10:00 AM,17-Mar-2026 05:00 PM,09-Mar-2026 10:00 AM,17-Mar-2026 04:00 PM,NA ,NA ,09-Mar-2026 10:00 AM,17-Mar-2026 04:00 PM,23-Mar-2026 01:10 PM,SE SIX CIRCLE LUCKNOW,SE Six circle lucknow,"10,53,840",No,percentage,2.0%,Nil,Nil,1.0,corrigendum due to not minimum bids received,Date,,Janpad unnao ke antargat sadar tehsil me ganga nadi ke baye kinare par sthit shuklaganj ke muktaghat par downstream me katav nirodhak karya,Janpad unnao ke antargat sadar tehsil me ganga nadi ke baye kinare par sthit shuklaganj ke muktaghat par downstream me katav nirodhak karya,please refer tender document ,NA ,"5,26,92,000",Civil Works,NA ,Tender,90.0,90.0,unnao,209801.0,SE Six circle lucknow ,SE Six circle lucknow ,10-Mar-2026 01:00 PM ,SE Six circle lucknow,No ,No,AOC,SE OM PRAKASH VERMA,Internal,SE SIX CIRCLE SE SITAPUR CIRLCE,OM PRAKASH VERMA,28-Mar-2026 12:20 PM,finsummary_2090671.pdf (328.23 KB),Technical,Technical result attached,OM PRAKASH VERMA,21-Mar-2026 01:26 PM,technical_2090671.pdf,SE OM PRAKASH VERMA,Internal,se six circle se sitapur circle,OM PRAKASH VERMA,23-Mar-2026 01:00 PM,23-Mar-2026 01:10 PM,techsummary_2090671.pdf (328.23 KB),Finance,financial sheet attached,OM PRAKASH VERMA,23-Mar-2026 01:40 PM,finance_2090671.pdf,BOQ Comparative Chart,1,5982027,ASHUTOSH KUMAR VERMA,17-Mar-2026 03:17 PM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,28-Mar-2026 12:20 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow",2026_UPIDC_1122557_8,06/SE-6/2025-26,Janpad unnao ke antargat sadar tehsil me ganga nadi ke baye kinare par sthit shuklaganj ke muktaghat par downstream me katav nirodhak karya,1.0,5982111.0,M/S ARYAN ENTERPRISES,INR,"33,077,779.5",02-Apr-2026,"INR 33,077,779.5",90.0,OM PRAKASH VERMA,08-Apr-2026 12:23 PM,8muktaghataryan.pdf (339.00 KB),Detail letter attached,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5982111,M/S ARYAN ENTERPRISES,17-Mar-2026 03:19 PM,Accepted-AOC,technically qualified and quoted lowest amount,08-Apr-2026 12:23 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5975805,M/S PRABHAT TRADERS,15-Mar-2026 08:53 PM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,28-Mar-2026 12:20 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5975190,M/S RAGHVENDRA PRATAP SINGH,16-Mar-2026 10:57 AM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,28-Mar-2026 12:20 PM,,,,,,,,,,,,,,,,,AOC
