S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6016077,ONES ASSOCIATION,28-Mar-2026 12:57 PM,Rejected-AOC,l2,20-Apr-2026 02:07 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-12 Orai,2026_UPPRC_1128918_5,07/PM12/UPPCL/2025-26,Construction of marriage hall in chirgaon Rural Development Block,1.0,6016274.0,RUDRAKSH ELECTRICAL AND CONSTRUCTION,INR,"1,933,644.2",20-Apr-2026,"INR 1,933,644.2",30.0,PRAVEEN KUMAR SHARMA,20-Apr-2026 02:07 PM,AOC5.pdf (396.00 KB),PM 12 Jhansi,Internal,Ravikant Accountant,PRAVEEN KUMAR SHARMA,01-Apr-2026 12:34 PM,01-Apr-2026 02:00 PM,techsummary_2105811.pdf (2897.27 KB),Finance,Two bid Admitted,PRAVEEN KUMAR SHARMA,20-Apr-2026 11:14 AM,,BOQ Comparative Chart,PM 12 Jhansi,Internal,Ravikant Accountant,PRAVEEN KUMAR SHARMA,20-Apr-2026 12:57 PM,finsummary_2105811.pdf (1030.25 KB),Technical,Two bids admitted,PRAVEEN KUMAR SHARMA,29-Mar-2026 12:25 PM,technical_2105811.pdf,AOC,Construction of marriage hall in chirgaon Rural Development Block,Construction of marriage hall in chirgaon Rural Development Block,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Jhansi,284003.0,NA ,NA ,NA ,Jhansi,No ,No,"5,900",Nil,Nil,No,1.0,SBI Bank,"46,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical,23-Mar-2026 09:00 AM,28-Mar-2026 04:00 PM,23-Mar-2026 09:00 AM,28-Mar-2026 03:00 PM,23-Mar-2026 09:00 AM ,28-Mar-2026 03:00 PM ,23-Mar-2026 09:00 AM,28-Mar-2026 03:00 PM,01-Apr-2026 02:00 PM,Project Manager Unit 12,129 KK Puri Awas Vikas Jhansi,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-12 Orai,07/PM12/UPPCL/2025-26,2026_UPPRC_1128918_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,6016274,RUDRAKSH ELECTRICAL AND CONSTRUCTION,28-Mar-2026 02:23 PM,Accepted-AOC,l1,20-Apr-2026 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
