S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,C.E.3,Zone 3,"Kanpur Municipal Corporation, Kanpur, UP",86/A.A.3/25-26,2026_NNKAN_1104973_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,"Imp. Gali pit With Road , Nali from babupurwa in Ghanshyam Cateres to Purana mandir in Ward 105 Zone 03","Imp. Gali pit With Road , Nali from babupurwa in Ghanshyam Cateres to Purana mandir in Ward 105 Zone 03",Please refer Tender documents. ,NA ,"7,15,803",Civil Works,NA ,Tender,45.0,NA ,"Imp. Gali pit With Road , Nali from babupurwa i",208040.0,NA ,NA ,NA ,C.E.3,No ,No,09-Jan-2026 06:00 PM,16-Jan-2026 04:00 PM,09-Jan-2026 06:00 PM,16-Jan-2026 03:00 PM,NA ,NA ,09-Jan-2026 06:00 PM,16-Jan-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,pdf,"1,180",Nil,Nil,No,"71,580",No,percentage,10.0%,Nil,Nil,AOC,C.E.,Internal,,RAJESH KUMAR,30-Jan-2026 11:05 AM,techsummary_2038775.pdf (556.39 KB),C.E.,Internal,,RAJESH KUMAR,30-Jan-2026 11:16 AM,finsummary_2038775.pdf (556.39 KB),Finance,Tender Open,RAJESH KUMAR,30-Jan-2026 11:01 AM,finance_2038775.pdf,BOQ Comparative Chart,1,5808003,AMAAN ENTERPRISES,16-Jan-2026 12:19 AM,Rejected-Finance,L3,30-Jan-2026 11:16 AM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1104973_1,86/A.A.3/25-26,"Imp. Gali pit With Road , Nali from babupurwa in Ghanshyam Cateres to Purana mandir in Ward 105 Zone 03",1.0,5807872.0,MALIK CONSTRUCTIONS,INR,"705,066",08-Apr-2026,"INR 705,066",45.0,RAJESH KUMAR,08-Apr-2026 04:16 PM,86.pdf (414.00 KB),Work Order,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,xls,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,5807872,MALIK CONSTRUCTIONS,15-Jan-2026 11:28 PM,Accepted-AOC,L1,08-Apr-2026 04:16 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,5807920,M/s Nirmal Constuction,15-Jan-2026 11:43 PM,Rejected-Finance,L2,30-Jan-2026 11:16 AM,,,,,,,,,,,,,,,,,AOC
