Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
07-Apr-2026,"INR 1,705,765",90.0,SHUBHAM PARLE,07-Apr-2026 11:29 AM,bond.pdf (598.00 KB),L1 Bidder,1,5924703,GALAXY DEVELOPERS,24-Feb-2026 05:55 PM,Accepted-AOC,L1 Bidder,07-Apr-2026 11:29 AM,1.0,5924703.0,GALAXY DEVELOPERS,INR,"1,705,765",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1117698_3,2380/RED/2025-26/dt-24-1-26,Chhota Khatu Dham Mandir Multan Nagar baghpat road mein Shri Sunil Sharma ke Makan se Mahendra Kumar ke Makan Tak interlocking tile dwara sadak Nirman karya,Technical,technical bid open,SHUBHAM PARLE,11-Mar-2026 08:55 PM,technical_2076961.pdf,EE RED MEERUT,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,07-Apr-2026 06:22 AM,finsummary_2076961.pdf (22.68 KB),Finance,finance,UDAY SHANKAR,07-Apr-2026 05:31 AM,finance_2076961.pdf,BOQ Comparative Chart,EE RED MEERUT,Internal,01-EE RED MEERUT 02-AE RED MEERUT 03-DAO RED MEERUT,SHUBHAM PARLE,11-Mar-2026 09:28 PM,13-Mar-2026 12:00 PM,techsummary_2076961.pdf (310.08 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2380/RED/2025-26/dt-24-1-26,2026_REDUP_1117698_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Document,"29,000",No,fixed,,Nil,Nil,19-Feb-2026 10:00 AM,26-Feb-2026 12:30 PM,19-Feb-2026 10:00 AM,25-Feb-2026 12:00 PM,NA ,NA ,19-Feb-2026 12:00 PM,25-Feb-2026 12:00 PM,13-Mar-2026 12:00 PM,1.0,SBI Bank,EE RED MEERUT,EE RED MEERUT DIVISION,944.0,Nil,Nil,No,Chhota Khatu Dham Mandir Multan Nagar baghpat road mein Shri Sunil Sharma ke Makan se Mahendra Kumar ke Makan Tak interlocking tile dwara sadak Nirman karya,Chhota Khatu Dham Mandir Multan Nagar baghpat road mein Shri Sunil Sharma ke Makan se Mahendra Kumar ke Makan Tak interlocking tile dwara sadak Nirman karya,Please refer Tender documents. ,NA ,"14,44,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,AOC
,,,,,,,2,5925063,pranjla construction,24-Feb-2026 06:18 PM,Rejected-Finance,REJECTED,07-Apr-2026 06:22 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
