S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6026081,NIRMAL ENGINEERS,01-Apr-2026 08:34 PM,Rejected-Finance,Higher to L1,04-Apr-2026 02:44 PM,1.0,6026264.0,S K ENGINEERING WORKS,INR,"2,792,000",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Jhansi,2026_UPIDM_1128881_1,10/WM/2025-2026,"Erection of 2nd stage of Embedment parts , Shutter Assembly , Stanchion leg of Cross Regulator at km 18.270 of Ken Main Canal, Banda",06-Apr-2026,"INR 2,792,000",90.0,VIKASH AGARWAL,20-Apr-2026 06:09 PM,ETender10Lot1.pdf (295.00 KB),Vikash Agarwal,Internal,,VIKASH AGARWAL,03-Apr-2026 10:15 AM,04-Apr-2026 11:00 AM,techsummary_2105578.pdf (366.26 KB),Finance,M/s SK engineering Works has Lowest rate among all the other firm,VIKASH AGARWAL,04-Apr-2026 12:56 PM,finance_2105578.pdf,BOQ Comparative Chart,Vikash Agarwal,Internal,,VIKASH AGARWAL,04-Apr-2026 02:44 PM,finsummary_2105578.pdf (366.26 KB),Technical,Four bid received,VIKASH AGARWAL,02-Apr-2026 05:14 PM,,AOC,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Jhansi,10/WM/2025-2026,2026_UPIDM_1128881_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,1.0,SBI Bank,590.0,Nil,Nil,No,Works Manager,Irrigation Wokshop Division Jhansi,23-Mar-2026 10:00 AM,02-Apr-2026 04:00 PM,23-Mar-2026 10:00 AM,02-Apr-2026 03:00 PM,NA ,NA ,23-Mar-2026 10:00 AM,02-Apr-2026 03:00 PM,04-Apr-2026 11:00 AM,"58,000",No,fixed,,Nil,Nil,"Erection of 2nd stage of Embedment parts , Shutter Assembly , Stanchion leg of Cross Regulator at km 18.270 of Ken Main Canal, Banda","Erection of 2nd stage of Embedment parts , Shutter Assembly , Stanchion leg of Cross Regulator at km 18.270 of Ken Main Canal, Banda",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,90.0,90.0,banda,210001.0,NA ,NA ,NA ,Irrigation Wokshop Division Jhansi,No ,No,AOC
2,6026264,S K ENGINEERING WORKS,02-Apr-2026 12:12 AM,Accepted-AOC,Lowest rate,20-Apr-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6026018,swastik traders,01-Apr-2026 11:39 PM,Rejected-Finance,Higher to L1,04-Apr-2026 02:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6026108,UDAY ENGINEERS,01-Apr-2026 08:57 PM,Rejected-Finance,Higher to L1,04-Apr-2026 02:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
