S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,Tender Revocation,Tender Revocation,30-Mar-2026 11:31 AM,revokelot06.pdf ,121.46,Technical Opening,09-Apr-2026,"INR 19,884,046.89",90.0,Dhruva Chandra Verma,09-Apr-2026 08:59 AM,aoc.pdf (406.00 KB),1,5964102,MAMTA SHARMA CONTRACTOR CO BARABANKI,13-Mar-2026 12:20 PM,Rejected-Technical,NOT QUALIFY WITH TECHNICAL SPECIFICATION,30-Mar-2026 03:54 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",2026_UPIDC_1122365_6,06/SE-XI/2025-26,NIT05 LOT06,1.0,5964457.0,M/S BALA JI ENTERPRISES,INR,"19,884,046.89",Finance,ALL BID HAS BEEN ADMITTED,Dhruva Chandra Verma,09-Apr-2026 08:50 AM,,BOQ Comparative Chart,DC VERMA,Internal,DC VERMA SE XITH CIRCLE IW AYODHYA AND BP SINGH SE 7TH CIRCLE IW LUCKNOW,Dhruva Chandra Verma,30-Mar-2026 03:54 PM,30-Mar-2026 04:45 PM,techsummary_2089881.pdf (1344.93 KB),Technical,ALL BID HAS BEEN ADMITED,Dhruva Chandra Verma,30-Mar-2026 03:50 PM,,DC VERMA,Internal,,Dhruva Chandra Verma,09-Apr-2026 08:53 AM,finsummary_2089881.pdf (284.29 KB),AOC,"5,200",Nil,Nil,No,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,30-Mar-2026 04:45 PM,SUPERINTENDING ENGINEER,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA,"4,25,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,NIT05 LOT06,NIT05 LOT06,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AYODHYA,224001.0,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA ,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA ,07-Mar-2026 11:00 AM ,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",06/SE-XI/2025-26,2026_UPIDC_1122365_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,5964457,M/S BALA JI ENTERPRISES,13-Mar-2026 12:54 PM,Accepted-AOC,L1,09-Apr-2026 08:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,5964479,M/S DEEPENDRA PAL THEKEDAR,12-Mar-2026 09:40 PM,Rejected-Finance,L2,09-Apr-2026 08:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,5970278,RAJENDRA KUSHWAHA,13-Mar-2026 01:42 PM,Rejected-Technical,NOT QUALIFY WITH TECHNICAL SPECIFICATION,30-Mar-2026 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
