S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6028672,M/s Vaishnavi Construction,07-Apr-2026 11:48 PM,Rejected-Finance,High,13-Apr-2026 01:50 PM,1.0,6026897.0,M/s Vikram Jaiswal,INR,"537,318.14",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1129895_7,"1271/RED/Etender(35)/2025-26, Dt. 16.03.2026",Gram Panchayat Bhanpur ke majra Baruha me main pich road se Bahruha Gaon tak inerlocking nirman karya-Huzoorpur_07,18-Apr-2026,"INR 537,318.14",180.0,Sujit Kumar Sinha,18-Apr-2026 04:46 PM,Vikram.pdf (26.00 KB),Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,13-Apr-2026 01:50 PM,finsummary_2107752.pdf (43.95 KB),Technical,Technical bid open,Sujit Kumar Sinha,08-Apr-2026 01:19 PM,technical_2107752.pdf,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,10-Apr-2026 06:05 PM,13-Apr-2026 12:00 PM,techsummary_2107752.pdf (149.46 KB),Finance,Financial bid open,Sujit Kumar Sinha,13-Apr-2026 12:59 PM,finance_2107752.pdf,BOQ Comparative Chart,AOC,1.0,Corrigendum for date change,Date,,Executive Enginer,"Office of the Executive Engineer, R.E.D. Bahraich",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1271/RED/Etender(35)/2025-26, Dt. 16.03.2026",2026_REDUP_1129895_7,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"9,200",No,fixed,,Nil,Nil,1.0,SBI Bank,25-Mar-2026 12:00 PM,08-Apr-2026 12:30 PM,25-Mar-2026 12:00 PM,08-Apr-2026 12:00 PM,NA ,NA ,25-Mar-2026 12:00 PM,08-Apr-2026 12:00 PM,13-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical bid open,Gram Panchayat Bhanpur ke majra Baruha me main pich road se Bahruha Gaon tak inerlocking nirman karya-Huzoorpur_07,Gram Panchayat Bhanpur ke majra Baruha me main pich road se Bahruha Gaon tak inerlocking nirman karya-Huzoorpur_07,Please refer Tender documents. ,NA ,"4,56,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,692.0,Nil,Nil,No,AOC
2,6026897,M/s Vikram Jaiswal,07-Apr-2026 11:08 PM,Accepted-AOC,aoc,18-Apr-2026 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
