EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"14,531",No,percentage,10.0%,Nil,Nil,02-Feb-2026 05:15 PM,06-Feb-2026 04:00 PM,02-Feb-2026 05:15 PM,06-Feb-2026 03:00 PM,NA ,NA ,02-Feb-2026 05:15 PM,06-Feb-2026 03:00 PM,"Kanpur Municipal Corporation, Kanpur, UP",02/AA-Tr/25-26,2026_NNKAN_1111656_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Chief Engineer, KNN","Chief Engineer Office, KNN, Motijheel, Kanpur",1.0,SBI Bank,Work of installation of shed and repair of gate at traffic dump under Kanpur Municipal Corporation.,Work of installation of shed and repair of gate at traffic dump under Kanpur Municipal Corporation.,Please refer Tender documents. ,NA ,"1,45,308",Civil Works,NA ,Tender,90.0,30.0,ward-04,208001.0,NA ,NA ,NA ,"Chief Engineer Office, KNN, Motijheel, Kanpur",No ,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,590.0,Nil,Nil,No,AOC,"Jr. Engg., Exe. Engg.",Internal,"Jr. Engg., Exe. Engg.",Nanak Chand,10-Apr-2026 04:13 PM,finsummary_2054488.pdf (316.63 KB),"Jr. Engg., Exe. Engg.",Internal,"Jr. Engg., Exe. Engg.",Nanak Chand,08-Apr-2026 08:23 PM,techsummary_2054488.pdf (213.72 KB),10-Apr-2026,"INR 143,551",30.0,Nanak Chand,10-Apr-2026 04:16 PM,Beenu_Dump.pdf (317.00 KB),AOC issue,1,5847198,CVYB Enterprises,06-Feb-2026 02:25 PM,Rejected-Finance,L2 Bidder,10-Apr-2026 04:13 PM,1.0,5847168.0,M/s Beenu enterprises,INR,"143,551","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1111656_1,02/AA-Tr/25-26,Work of installation of shed and repair of gate at traffic dump under Kanpur Municipal Corporation.,Finance,Open,MEENAKSHI AGARWAL,10-Feb-2026 06:19 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit format,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,5847168,M/s Beenu enterprises,06-Feb-2026 02:13 PM,Accepted-AOC,AOC issue,10-Apr-2026 04:16 PM,,,,,,,,,,,,,,,,AOC
