Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Superintending Engineer (E),"UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",1,DD - Demand Draft,Electrical Repair work,Electrical Repair work for 480 Seated ATS at Sanauli Barabanki.,Electrical Repair work for 480 Seated ATS at Sanauli Barabanki. ,NA ,,Electrical Works,NA ,Tender,90.0,270.0,Barabanki,225001.0,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO ","UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO ",10-Apr-2026 12:00 PM ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document","1,43,000",No,fixed,,UPSCIDCOLTD,Barabanki,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Lucknow,10/SE/LKO/BBK/E-Ten/25-26,2026_SCIDC_1134637_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,360",UPSCIDCOLTD,Barabanki,No,08-Apr-2026 05:00 PM,17-Apr-2026 02:00 PM,08-Apr-2026 05:00 PM,17-Apr-2026 12:00 PM,NA ,NA ,08-Apr-2026 05:00 PM,17-Apr-2026 12:00 PM,18-Apr-2026 06:20 PM,AOC,Finance,Attached,Ram Nayan,20-Apr-2026 03:52 PM,finance_2118224.pdf,BOQ Comparative Chart,Shri Sudhir Kumar,Internal,Attached,Sudhir Kumar,18-Apr-2026 06:15 PM,18-Apr-2026 06:20 PM,techsummary_2118224.pdf (69.80 KB),Technical,Attached,Ram Nayan,18-Apr-2026 06:02 PM,technical_2118224.pdf,Shri Sudhir Kumar,Internal,Attached,Sudhir Kumar,20-Apr-2026 03:56 PM,finsummary_2118224.pdf (69.80 KB),20-Apr-2026,"INR 7,148,332.4",270.0,Sudhir Kumar,24-Apr-2026 01:17 PM,KaryadeshBBK.pdf (1240.00 KB),Attached,1.0,6053004.0,jai kapeesh enterprises,16-Apr-2026 11:35 PM,Accepted-AOC,Accepted,24-Apr-2026 01:17 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Lucknow,2026_SCIDC_1134637_1,10/SE/LKO/BBK/E-Ten/25-26,Electrical Repair work,1.0,6053004.0,jai kapeesh enterprises,INR,"7,148,332.4",AOC
,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6053032.0,SANJAY ELECTRIC COMPANY,17-Apr-2026 12:14 AM,Rejected-Finance,Quoted Amount Rate in High,20-Apr-2026 03:56 PM,,,,,,,,,,AOC
,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
