S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1.0,5972620.0,BALAJI ASSOCIATES,INR,"3,993,602.2",Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1119467_1,1199_NP Pipiganj_23-02-2026,Ward No 15 Covered RCC Nali Work,1,5972620,BALAJI ASSOCIATES,14-Mar-2026 04:18 PM,Accepted-AOC,L1,10-Apr-2026 11:01 AM,07-Apr-2026,"INR 3,993,602.2",90.0,Anjneya Mishra,10-Apr-2026 11:01 AM,balaji1.pdf (453.00 KB),Balaji Enterprises,Anjneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastva",Anjneya Mishra,28-Mar-2026 01:08 PM,28-Mar-2026 01:15 PM,techsummary_2081653.pdf (1786.52 KB),Finance,3 Bids,Anjneya Mishra,06-Apr-2026 12:59 PM,finance_2081653.pdf,BOQ Comparative Chart,Anjneya Mishra,Internal,2026_DOLBU_1119467_3,Anjneya Mishra,06-Apr-2026 01:10 PM,finsummary_2081653.pdf (670.83 KB),Technical,3 Bids,Anjneya Mishra,28-Mar-2026 12:55 PM,technical_2081653.pdf,AOC,Ward No 15 Covered RCC Nali Work,Ward No 15 Covered RCC Nali Work,Please refer Tender documents. ,NA ,"39,98,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,"3,99,800",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,1199_NP Pipiganj_23-02-2026,2026_DOLBU_1119467_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,"3,950",Nagar Panchayat Pipiganj,Gorakhpur,No,24-Feb-2026 05:00 PM,16-Mar-2026 03:00 PM,24-Feb-2026 05:00 PM,16-Mar-2026 03:00 PM,NA ,NA ,24-Feb-2026 05:00 PM,16-Mar-2026 03:00 PM,28-Mar-2026 01:15 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,Corrigendum Suchana,Other,,AOC
,,,,,,,,,2,5975533,M/S AKHILESH CHANDRA JAISWAL,15-Mar-2026 07:10 PM,Rejected-Finance,L2,06-Apr-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC
,,,,,,,,,3,5974687,M/S PANDEY BROTHERS,15-Mar-2026 03:05 PM,Rejected-Finance,L3,06-Apr-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
