Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
11-Apr-2026,"INR 139,760.53",60.0,Shiv Kumar,11-Apr-2026 01:44 PM,13.pdf (150.00 KB),1.0,6027046.0,M/S OM CONSTRUCTIONS,02-Apr-2026 03:52 PM,Rejected-AOC,L3,11-Apr-2026 01:44 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1124688_1,1298/NP/NV/RVA/2025-26,"13-npp sandila me wno 8 me vibbhin sthano par nali marammat,cc marammmat, nali cross puliya marammat,interlocking marammmat va khadanja marammat ka karya",1.0,6019235.0,STAR BUILDERS & SUPPLIERS,INR,"139,760.53",Technical,3 admitted,Shiv Kumar,09-Apr-2026 03:44 PM,,eo and je,Internal,,Shiv Kumar,11-Apr-2026 01:42 PM,finsummary_2095930.pdf (149.50 KB),Finance,STAR BUILDERS WINNER,Shiv Kumar,10-Apr-2026 01:29 PM,,BOQ Comparative Chart,eo and je,Internal,,gaurav Shukla,10-Apr-2026 11:18 AM,10-Apr-2026 11:25 AM,techsummary_2095930.pdf (108.88 KB),AOC,184.0,adhishashi adhikari nagar palika parishad,sandila,No,1,DD - Demand Draft,"15,600",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,13-Mar-2026 11:00 AM,04-Apr-2026 12:00 PM,13-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,NA ,NA ,13-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,10-Apr-2026 11:25 AM,"13-npp sandila me wno 8 me vibbhin sthano par nali marammat,cc marammmat, nali cross puliya marammat,interlocking marammmat va khadanja marammat ka karya","13-npp sandila me wno 8 me vibbhin sthano par nali marammat,cc marammmat, nali cross puliya marammat,interlocking marammmat va khadanja marammat ka karya",Please refer Tender documents. ,NA ,"1,84,000",Civil Works,NA ,Tender,30.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,EO and JE,sandila,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,1298/NP/NV/RVA/2025-26,2026_DOLBU_1124688_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tech,AOC
,,,,,,2.0,6024175.0,M/S SANJAY TIWARI CONTRACTOR,31-Mar-2026 01:09 PM,Rejected-AOC,L2,11-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
,,,,,,3.0,6019235.0,STAR BUILDERS & SUPPLIERS,02-Apr-2026 03:33 PM,Accepted-AOC,L1,11-Apr-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
