Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
01-Apr-2026,"INR 1,122,738.96",90.0,ShashiBhushan Yadav,02-Apr-2026 12:22 PM,CEE.pdf (219.00 KB),1,5801943,KESHAV ENTERPRISES,13-Jan-2026 05:42 PM,Rejected-Finance,L2,13-Feb-2026 06:11 PM,1.0,5802039.0,YASHIKA CONSTRUCTION CO.,INR,"1,122,738.96",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1105020_1,850/EERED/GBN//Dt-30.10.2025,Construction of Interlocking and drain work from Shri Kuldeep house to Shri Narayan Das house in Hanuman Nagar Gali No. 8 Yusufpur Chak Shahberi.,Finance,Summary,ShashiBhushan Yadav,03-Feb-2026 02:28 PM,finance_2038875.pdf,BOQ Comparative Chart,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,29-Jan-2026 05:19 PM,03-Feb-2026 12:30 PM,techsummary_2038875.pdf (219.18 KB),Technical,Summary,ShashiBhushan Yadav,29-Jan-2026 04:54 PM,technical_2038875.pdf,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,13-Feb-2026 06:11 PM,finsummary_2038875.pdf (219.18 KB),AOC,EE RED GBN,EE RED GBN,1.0,SBI Bank,"23,000",No,fixed,,Nil,Nil,09-Jan-2026 02:00 PM,14-Jan-2026 04:00 PM,09-Jan-2026 02:00 PM,14-Jan-2026 02:00 PM,NA ,NA ,09-Jan-2026 02:00 PM,14-Jan-2026 02:00 PM,03-Feb-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,850/EERED/GBN//Dt-30.10.2025,2026_REDUP_1105020_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Interlocking and drain work from Shri Kuldeep house to Shri Narayan Das house in Hanuman Nagar Gali No. 8 Yusufpur Chak Shahberi.,Construction of Interlocking and drain work from Shri Kuldeep house to Shri Narayan Das house in Hanuman Nagar Gali No. 8 Yusufpur Chak Shahberi.,Civil Work  ,NA ,"11,25,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,NA ,NA ,NA ,EE RED GBN,No ,No,766.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,T1,AOC
,,,,,,2,5802039,YASHIKA CONSTRUCTION CO.,13-Jan-2026 05:07 PM,Accepted-AOC,L1,02-Apr-2026 12:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
