Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
795.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",06/EE/2025-26,2026_UPIDC_1111706_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,"1,000",Yes,fixed,,Nil,Nil,Clearance of Kabra Drian from KM 0.000 to KM 1.000 in District Basti,Clearance of Kabra Drian from KM 0.000 to KM 1.000 in District Basti,Please refer Tender documents. ,NA ,"70,000",Civil Works,NA ,Rate Contract,90.0,15.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,1.0,SBI Bank,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",03-Feb-2026 10:00 AM,09-Feb-2026 12:30 PM,03-Feb-2026 10:00 AM,09-Feb-2026 12:00 PM,NA ,NA ,03-Feb-2026 10:00 AM,09-Feb-2026 12:00 PM,23-Feb-2026 05:00 PM,AOC,1,5852846,ARJUN PRASAD SHUKLA,08-Feb-2026 10:08 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2026_UPIDC_1111706_19,06/EE/2025-26,Clearance of Kabra Drian from KM 0.000 to KM 1.000 in District Basti,1.0,5850497.0,M/S UMA SHANKAR YADAV,INR,"30,769",Finance,AS PER UPLOAD,Dinesh Mohan,25-Feb-2026 11:01 AM,,BOQ Comparative Chart,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,25-Feb-2026 07:52 PM,finsummary_2054856.pdf (38.01 KB),Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,21-Feb-2026 11:33 AM,23-Feb-2026 05:00 PM,techsummary_2054856.pdf (43.93 KB),Technical,AS PER UPLOAD,Dinesh Mohan,20-Feb-2026 08:27 PM,,07-Apr-2026,"INR 30,769",15.0,Dinesh Mohan,07-Apr-2026 05:19 PM,19.pdf (183.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5853394,DIVYADHARA CONSTRUCTION,08-Feb-2026 07:00 PM,Rejected-Technical,AS PER UPLOAD,21-Feb-2026 11:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5853881,KALAYANI CONSTRUTION,09-Feb-2026 09:54 AM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5853373,M/S ANSHUMAN SINGH YADAV CONSTRUCTION,08-Feb-2026 08:13 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,5854306,M/S OM SAI TRADERS,08-Feb-2026 11:19 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,5854467,M/S SHIV ENTERPRISES,09-Feb-2026 12:25 AM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,5850497,M/S UMA SHANKAR YADAV,08-Feb-2026 05:20 PM,Accepted-AOC,AS PER UPLOAD,07-Apr-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,5852916,OM CONSTRUCTION,08-Feb-2026 05:02 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,5848052,SHUBHAM CONSTRUCTION,07-Feb-2026 01:00 PM,Rejected-Finance,AS PER UPLOAD,25-Feb-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
